,model,n,p,k,seed,method,time,accuracy,n_iters
411,ising,100,190,40,34,GraSP,47.546207673003664,0.75,44
412,ising,100,190,40,34,Foba_jit,1.2522856360010337,0.75,0
413,ising,100,190,40,34,GraSP_jit,1.1960878519894322,0.75,0
414,ising,100,190,40,34,GraSP,49.75623474900203,0.75,0
415,ising,100,190,40,34,IHT_jit,0.27545447800366674,0.775,6
416,ising,100,190,40,34,IHT,1.3394947449996835,0.775,6
417,ising,100,190,40,34,HTP_jit,0.5716217580047669,0.775,8
418,ising,100,190,40,34,HTP,6.536573075994966,0.775,8
419,ising,100,190,40,34,CVXPY,0.2456021550024161,0.75,0
420,ising,100,190,40,35,SCOPE_jit,1.1698105569957988,0.725,14
421,ising,100,190,40,35,SCOPE,18.111565234998125,0.725,14
422,ising,100,190,40,35,GraSP_jit,0.7407978660048684,0.675,21
423,ising,100,190,40,35,GraSP,24.856508517987095,0.675,21
424,ising,100,190,40,35,Foba_jit,0.7455968750000466,0.675,0
425,ising,100,190,40,35,GraSP_jit,0.7430772920051822,0.675,0
426,ising,100,190,40,35,GraSP,25.283937132990104,0.675,0
427,ising,100,190,40,35,IHT_jit,0.2570613809948554,0.8,6
428,ising,100,190,40,35,IHT,0.8662709470081609,0.8,6
429,ising,100,190,40,35,HTP_jit,0.39850319900142495,0.75,7
430,ising,100,190,40,35,HTP,8.507237776007969,0.75,7
431,ising,100,190,40,35,CVXPY,0.2680317339982139,0.825,0
432,ising,100,190,40,36,SCOPE_jit,0.9238211190095171,0.875,8
433,ising,100,190,40,36,SCOPE,10.20448855998984,0.875,8
434,ising,100,190,40,36,GraSP_jit,0.38349080600892194,0.85,6
435,ising,100,190,40,36,GraSP,7.904024431001744,0.85,6
436,ising,100,190,40,36,Foba_jit,0.4045339169970248,0.85,0
437,ising,100,190,40,36,GraSP_jit,0.4293501579959411,0.85,0
438,ising,100,190,40,36,GraSP,6.8757504770037485,0.85,0
439,ising,100,190,40,36,IHT_jit,0.41006571300385986,0.85,99
440,ising,100,190,40,36,IHT,3.281659291998949,0.85,99
441,ising,100,190,40,36,HTP_jit,0.44897341399337165,0.875,9
442,ising,100,190,40,36,HTP,7.581153770996025,0.875,9
443,ising,100,190,40,36,CVXPY,0.32120662499801256,0.825,0
444,ising,100,190,40,37,SCOPE_jit,1.1189868490037043,0.85,13
445,ising,100,190,40,37,SCOPE,16.068629241999588,0.875,14
446,ising,100,190,40,37,GraSP_jit,0.40847840400238056,0.825,6
447,ising,100,190,40,37,GraSP,6.0088581159943715,0.825,6
448,ising,100,190,40,37,Foba_jit,0.3377009529940551,0.825,0
449,ising,100,190,40,37,GraSP_jit,0.3682309010036988,0.825,0
450,ising,100,190,40,37,GraSP,5.532101047996548,0.825,0
451,ising,100,190,40,37,IHT_jit,0.42900685999484267,0.85,99
452,ising,100,190,40,37,IHT,2.8304584639990935,0.85,99
453,ising,100,190,40,37,HTP_jit,0.2945873699936783,0.9,5
454,ising,100,190,40,37,HTP,4.153430589998607,0.9,5
455,ising,100,190,40,37,CVXPY,0.35630751500139013,0.875,0
456,ising,100,190,40,38,SCOPE_jit,1.0992054809903493,0.875,15
457,ising,100,190,40,38,SCOPE,12.30108617800579,0.775,10
458,ising,100,190,40,38,GraSP_jit,1.7661313400021754,0.8,66
459,ising,100,190,40,38,GraSP,76.42659080399608,0.8,66
460,ising,100,190,40,38,Foba_jit,1.8349152299924754,0.8,0
461,ising,100,190,40,38,GraSP_jit,1.8033812339999713,0.8,0
462,ising,100,190,40,38,GraSP,74.34466848400189,0.8,0
463,ising,100,190,40,38,IHT_jit,0.29638134699780494,0.75,7
464,ising,100,190,40,38,IHT,1.082915992999915,0.75,7
465,ising,100,190,40,38,HTP_jit,0.37512170600530226,0.8,7
466,ising,100,190,40,38,HTP,4.798845432000235,0.8,7
467,ising,100,190,40,38,CVXPY,0.2595330530020874,0.75,0
468,ising,100,190,40,39,SCOPE_jit,1.1232682780100731,0.875,11
469,ising,100,190,40,39,SCOPE,13.520460122002987,0.875,11
470,ising,100,190,40,39,GraSP_jit,0.5339376129995799,0.75,14
471,ising,100,190,40,39,GraSP,14.958586936001666,0.75,14
472,ising,100,190,40,39,Foba_jit,0.49497416098893154,0.75,0
473,ising,100,190,40,39,GraSP_jit,0.60339575400576,0.75,0
474,ising,100,190,40,39,GraSP,13.996603267994942,0.75,0
475,ising,100,190,40,39,IHT_jit,0.2457037480053259,0.8,5
476,ising,100,190,40,39,IHT,0.6930295359925367,0.8,5
477,ising,100,190,40,39,HTP_jit,0.3046858150046319,0.875,5
478,ising,100,190,40,39,HTP,3.641719801002182,0.875,5
479,ising,100,190,40,39,CVXPY,0.2511837329948321,0.875,0
480,ising,100,190,40,40,SCOPE_jit,0.8527994140022201,0.8,9
481,ising,100,190,40,40,SCOPE,15.119045808998635,0.775,11
482,ising,100,190,40,40,GraSP_jit,0.507399648995488,0.775,8
483,ising,100,190,40,40,GraSP,10.861021357995924,0.775,8
484,ising,100,190,40,40,Foba_jit,0.5481188700068742,0.775,0
485,ising,100,190,40,40,GraSP_jit,0.5121124589932151,0.775,0
486,ising,100,190,40,40,GraSP,11.187747604999458,0.775,0
487,ising,100,190,40,40,IHT_jit,0.4776024220045656,0.85,6
488,ising,100,190,40,40,IHT,1.5586777940043248,0.85,6
489,ising,100,190,40,40,HTP_jit,0.45280612299393397,0.8,7
490,ising,100,190,40,40,HTP,5.160867038008291,0.8,7
491,ising,100,190,40,40,CVXPY,0.2762575660017319,0.825,0
492,ising,100,190,40,41,SCOPE_jit,1.2309964779997244,0.775,16
493,ising,100,190,40,41,SCOPE,17.963601534996997,0.775,15
494,ising,100,190,40,41,GraSP_jit,0.6398560960078612,0.75,18
495,ising,100,190,40,41,GraSP,18.685896789000253,0.75,18
496,ising,100,190,40,41,Foba_jit,0.6440869840007508,0.75,0
497,ising,100,190,40,41,GraSP_jit,0.637351122990367,0.75,0
498,ising,100,190,40,41,GraSP,20.210605671993108,0.75,0
499,ising,100,190,40,41,IHT_jit,0.2739731439942261,0.875,6
500,ising,100,190,40,41,IHT,1.0972168570006033,0.875,6
501,ising,100,190,40,41,HTP_jit,0.3532468110061018,0.775,8
502,ising,100,190,40,41,HTP,8.692164887994295,0.775,8
503,ising,100,190,40,41,CVXPY,0.2847434709983645,0.8,0
504,ising,100,190,40,42,SCOPE_jit,1.2135830530023668,0.85,11
505,ising,100,190,40,42,SCOPE,14.420091444000718,0.85,11
506,ising,100,190,40,42,GraSP_jit,1.0761592320050113,0.65,38
507,ising,100,190,40,42,GraSP,38.18482719900203,0.65,38
508,ising,100,190,40,42,Foba_jit,1.0421955579950009,0.65,0
509,ising,100,190,40,42,GraSP_jit,1.0035178450052626,0.65,0
510,ising,100,190,40,42,GraSP,34.92368301599345,0.65,0
511,ising,100,190,40,42,IHT_jit,0.27208878699457273,0.85,7
512,ising,100,190,40,42,IHT,0.7350642630044604,0.85,7
513,ising,100,190,40,42,HTP_jit,0.35284852200129535,0.9,6
514,ising,100,190,40,42,HTP,5.9714803009992465,0.9,6
515,ising,100,190,40,42,CVXPY,0.31042550200072583,0.825,0
516,ising,100,190,40,43,SCOPE_jit,0.9772201540035894,0.875,9
517,ising,100,190,40,43,SCOPE,13.383482712990372,0.875,10
518,ising,100,190,40,43,GraSP_jit,0.521576550003374,0.775,10
519,ising,100,190,40,43,GraSP,13.26992016400618,0.775,10
520,ising,100,190,40,43,Foba_jit,0.4663386000029277,0.775,0
521,ising,100,190,40,43,GraSP_jit,0.6122180999955162,0.775,0
522,ising,100,190,40,43,GraSP,11.235534090010333,0.775,0
523,ising,100,190,40,43,IHT_jit,0.4320237669890048,0.9,99
524,ising,100,190,40,43,IHT,2.3426729969942244,0.9,99
525,ising,100,190,40,43,HTP_jit,0.3224691899958998,0.85,7
526,ising,100,190,40,43,HTP,4.4768791389942635,0.85,7
527,ising,100,190,40,43,CVXPY,0.23284158199385274,0.85,0
528,ising,100,190,40,44,SCOPE_jit,1.0916541929909727,0.8,13
529,ising,100,190,40,44,SCOPE,15.580696556004114,0.775,14
530,ising,100,190,40,44,GraSP_jit,0.6915170489955926,0.775,20
531,ising,100,190,40,44,GraSP,18.64370144098939,0.775,20
532,ising,100,190,40,44,Foba_jit,0.6356545339949662,0.775,0
533,ising,100,190,40,44,GraSP_jit,0.6373139520001132,0.775,0
534,ising,100,190,40,44,GraSP,18.822014869991108,0.775,0
535,ising,100,190,40,44,IHT_jit,0.33697288800613023,0.775,5
536,ising,100,190,40,44,IHT,1.260149651003303,0.775,5
537,ising,100,190,40,44,HTP_jit,0.31451306700182613,0.775,6
538,ising,100,190,40,44,HTP,3.393660750007257,0.775,6
539,ising,100,190,40,44,CVXPY,0.2819913659914164,0.8,0
540,ising,100,190,40,45,SCOPE_jit,1.0726816880051047,0.875,13
541,ising,100,190,40,45,SCOPE,14.082618108994211,0.875,13
542,ising,100,190,40,45,GraSP_jit,0.4578924670058768,0.825,9
543,ising,100,190,40,45,GraSP,8.80633806399419,0.825,9
544,ising,100,190,40,45,Foba_jit,0.4731689059990458,0.825,0
545,ising,100,190,40,45,GraSP_jit,0.4586947030038573,0.825,0
546,ising,100,190,40,45,GraSP,9.047893727998598,0.825,0
547,ising,100,190,40,45,IHT_jit,0.4070254500111332,0.8,99
548,ising,100,190,40,45,IHT,3.0755186559981667,0.8,99
549,ising,100,190,40,45,HTP_jit,0.31350686999212485,0.825,5
550,ising,100,190,40,45,HTP,3.452969908990781,0.825,5
551,ising,100,190,40,45,CVXPY,0.22839245900104288,0.8,0
552,ising,100,190,40,46,SCOPE_jit,1.0005977440014249,0.825,11
553,ising,100,190,40,46,SCOPE,11.644413519999944,0.825,12
554,ising,100,190,40,46,GraSP_jit,0.5188856890017632,0.625,14
555,ising,100,190,40,46,GraSP,14.665728640000452,0.625,14
556,ising,100,190,40,46,Foba_jit,0.6116138030047296,0.625,0
557,ising,100,190,40,46,GraSP_jit,0.6434258490044158,0.625,0
558,ising,100,190,40,46,GraSP,14.710296410004958,0.625,0
559,ising,100,190,40,46,IHT_jit,0.2845174279937055,0.825,4
560,ising,100,190,40,46,IHT,1.023555966996355,0.825,4
561,ising,100,190,40,46,HTP_jit,0.295151241007261,0.825,5
562,ising,100,190,40,46,HTP,3.7032183970004553,0.825,5
563,ising,100,190,40,46,CVXPY,0.35971824600710534,0.775,0
564,ising,100,190,40,47,SCOPE_jit,1.0340685520059196,0.425,7
565,ising,100,190,40,47,SCOPE,15.093600166990655,0.425,7
566,ising,100,190,40,47,GraSP_jit,0.7988000180048402,0.325,8
567,ising,100,190,40,47,GraSP,16.257733078004094,0.325,8
568,ising,100,190,40,47,Foba_jit,0.6076489609986311,0.325,0
569,ising,100,190,40,47,GraSP_jit,0.5938791619992116,0.325,0
570,ising,100,190,40,47,GraSP,15.342795470001874,0.325,0
571,ising,100,190,40,47,IHT_jit,0.2318792339938227,0.45,1
572,ising,100,190,40,47,IHT,1.2083077370043611,0.45,1
573,ising,100,190,40,47,HTP_jit,0.28409213898703456,0.475,6
574,ising,100,190,40,47,HTP,5.833323165003094,0.475,6
575,ising,100,190,40,47,CVXPY,0.21051559298939537,0.525,0
576,ising,100,190,40,48,SCOPE_jit,1.077957907007658,0.825,15
577,ising,100,190,40,48,SCOPE,14.552609418999054,0.825,13
578,ising,100,190,40,48,GraSP_jit,0.8031407090020366,0.7,27
579,ising,100,190,40,48,GraSP,24.86903777900443,0.7,27
580,ising,100,190,40,48,Foba_jit,0.762346242001513,0.7,0
581,ising,100,190,40,48,GraSP_jit,0.7632259980018716,0.7,0
582,ising,100,190,40,48,GraSP,24.908931394995307,0.7,0
583,ising,100,190,40,48,IHT_jit,0.2349109619972296,0.825,3
584,ising,100,190,40,48,IHT,0.7254057120007928,0.825,3
585,ising,100,190,40,48,HTP_jit,0.32006374100456014,0.775,8
586,ising,100,190,40,48,HTP,4.5185209269984625,0.775,8
587,ising,100,190,40,48,CVXPY,0.40842429400072433,0.75,0
588,ising,100,190,40,49,SCOPE_jit,1.3160813449940179,0.85,19
589,ising,100,190,40,49,SCOPE,19.39786978799384,0.85,19
590,ising,100,190,40,49,GraSP_jit,0.3808298389922129,0.875,10
591,ising,100,190,40,49,GraSP,7.810661032999633,0.875,10
592,ising,100,190,40,49,Foba_jit,0.38015129198902287,0.875,0
593,ising,100,190,40,49,GraSP_jit,0.42106787700322457,0.875,0
594,ising,100,190,40,49,GraSP,7.222669646012946,0.875,0
595,ising,100,190,40,49,IHT_jit,0.3972252329986077,0.825,99
596,ising,100,190,40,49,IHT,2.4179188620037166,0.825,99
597,ising,100,190,40,49,HTP_jit,0.270574519992806,0.8,5
598,ising,100,190,40,49,HTP,3.2837686210114043,0.8,5
599,ising,100,190,40,49,CVXPY,0.28937502499320544,0.825,0
600,ising,100,190,40,50,SCOPE_jit,1.0645918380032526,0.775,10
601,ising,100,190,40,50,SCOPE,12.197662071004743,0.8,12
602,ising,100,190,40,50,GraSP_jit,0.36452687199926004,0.7,5
603,ising,100,190,40,50,GraSP,4.273734305999824,0.7,5
604,ising,100,190,40,50,Foba_jit,0.33143724700494204,0.7,0
605,ising,100,190,40,50,GraSP_jit,0.3418383420066675,0.7,0
606,ising,100,190,40,50,GraSP,4.206763669993961,0.7,0
607,ising,100,190,40,50,IHT_jit,0.2487297499901615,0.775,4
608,ising,100,190,40,50,IHT,0.700744453992229,0.775,4
609,ising,100,190,40,50,HTP_jit,0.33451207100006286,0.75,5
610,ising,100,190,40,50,HTP,3.9433524409978418,0.75,5
611,ising,100,190,40,50,CVXPY,0.22846700299123768,0.75,0
612,ising,100,190,40,51,SCOPE_jit,0.8958171080012107,0.75,11
613,ising,100,190,40,51,SCOPE,14.75653067001258,0.75,15
614,ising,100,190,40,51,GraSP_jit,0.45838038899819367,0.65,12
615,ising,100,190,40,51,GraSP,10.05472901200119,0.65,12
616,ising,100,190,40,51,Foba_jit,0.4406964749941835,0.65,0
617,ising,100,190,40,51,GraSP_jit,0.4661403399950359,0.65,0
618,ising,100,190,40,51,GraSP,11.041851546993712,0.65,0
619,ising,100,190,40,51,IHT_jit,0.2248902159917634,0.725,4
620,ising,100,190,40,51,IHT,0.7878182230051607,0.725,4
621,ising,100,190,40,51,HTP_jit,0.3118170000088867,0.725,7
622,ising,100,190,40,51,HTP,6.037457073995029,0.725,7
623,ising,100,190,40,51,CVXPY,0.3389827029895969,0.725,0
624,ising,100,190,40,52,SCOPE_jit,1.2597893929923885,0.875,18
625,ising,100,190,40,52,SCOPE,17.972628210991388,0.875,18
626,ising,100,190,40,52,GraSP_jit,0.5030617840093328,0.5,12
627,ising,100,190,40,52,GraSP,12.687219270999776,0.5,12
628,ising,100,190,40,52,Foba_jit,0.5153579539910425,0.5,0
629,ising,100,190,40,52,GraSP_jit,0.49893188099667896,0.5,0
630,ising,100,190,40,52,GraSP,13.086159768005018,0.5,0
631,ising,100,190,40,52,IHT_jit,0.2612875050108414,0.85,6
632,ising,100,190,40,52,IHT,0.8908145450113807,0.85,6
633,ising,100,190,40,52,HTP_jit,0.3289157929975772,0.775,5
634,ising,100,190,40,52,HTP,3.8667171690030955,0.775,5
635,ising,100,190,40,52,CVXPY,0.3197754839929985,0.8,0
636,ising,100,190,40,53,SCOPE_jit,1.0031087180104805,0.75,13
637,ising,100,190,40,53,SCOPE,17.71916017899639,0.65,17
638,ising,100,190,40,53,GraSP_jit,0.9824927830050001,0.625,29
639,ising,100,190,40,53,GraSP,33.358213987987256,0.625,29
640,ising,100,190,40,53,Foba_jit,0.9321362329937983,0.625,0
641,ising,100,190,40,53,GraSP_jit,0.9613542919978499,0.625,0
642,ising,100,190,40,53,GraSP,32.647508845009725,0.625,0
643,ising,100,190,40,53,IHT_jit,0.24149691700586118,0.75,4
644,ising,100,190,40,53,IHT,1.0003169539995724,0.75,4
645,ising,100,190,40,53,HTP_jit,0.42448742099804804,0.725,14
646,ising,100,190,40,53,HTP,10.93346167600248,0.725,14
647,ising,100,190,40,53,CVXPY,0.24375039000005927,0.725,0
648,ising,100,190,40,54,SCOPE_jit,0.82810369800427,0.925,10
649,ising,100,190,40,54,SCOPE,14.157189149002079,0.925,11
650,ising,100,190,40,54,GraSP_jit,0.5441598920006072,0.85,16
651,ising,100,190,40,54,GraSP,16.36273136601085,0.85,16
652,ising,100,190,40,54,Foba_jit,0.6116430870024487,0.85,0
653,ising,100,190,40,54,GraSP_jit,0.6028024580009514,0.85,0
654,ising,100,190,40,54,GraSP,16.65705874300329,0.85,0
655,ising,100,190,40,54,IHT_jit,0.43755521399725694,0.925,99
656,ising,100,190,40,54,IHT,2.363179751991993,0.925,99
657,ising,100,190,40,54,HTP_jit,0.24713482799415942,0.95,3
658,ising,100,190,40,54,HTP,1.9502061860112008,0.95,3
659,ising,100,190,40,54,CVXPY,0.20903934600937646,0.85,0
660,ising,100,190,40,55,SCOPE_jit,0.8816866389970528,0.725,12
661,ising,100,190,40,55,SCOPE,10.150415121999686,0.75,9
662,ising,100,190,40,55,GraSP_jit,0.34221739500935655,0.9,7
663,ising,100,190,40,55,GraSP,5.305001981003443,0.9,7
664,ising,100,190,40,55,Foba_jit,0.36009898300108034,0.9,0
665,ising,100,190,40,55,GraSP_jit,0.3737245890079066,0.9,0
666,ising,100,190,40,55,GraSP,5.4687026150058955,0.9,0
667,ising,100,190,40,55,IHT_jit,0.23176508300821297,0.75,5
668,ising,100,190,40,55,IHT,0.6052575770008843,0.75,5
669,ising,100,190,40,55,HTP_jit,0.317300584007171,0.725,7
670,ising,100,190,40,55,HTP,5.054798747994937,0.725,7
671,ising,100,190,40,55,CVXPY,0.23333552399708424,0.825,0
672,ising,100,190,40,56,SCOPE_jit,1.0131475439993665,0.675,14
673,ising,100,190,40,56,SCOPE,16.382882594989496,0.675,14
674,ising,100,190,40,56,GraSP_jit,1.6055865170055768,0.675,61
675,ising,100,190,40,56,GraSP,60.3095086599933,0.675,61
676,ising,100,190,40,56,Foba_jit,1.624107041003299,0.675,0
677,ising,100,190,40,56,GraSP_jit,1.6525400710088434,0.675,0
678,ising,100,190,40,56,GraSP,64.29077096100082,0.675,0
679,ising,100,190,40,56,IHT_jit,0.24462439100898337,0.675,6
680,ising,100,190,40,56,IHT,0.7901005710009485,0.675,6
681,ising,100,190,40,56,HTP_jit,0.29280268399452325,0.7,5
682,ising,100,190,40,56,HTP,3.0656254060013453,0.7,5
683,ising,100,190,40,56,CVXPY,0.2892526949872263,0.675,0
684,ising,100,190,40,57,SCOPE_jit,0.8427395909966435,0.625,10
685,ising,100,190,40,57,SCOPE,9.14302418299485,0.725,9
686,ising,100,190,40,57,GraSP_jit,0.5125701299984939,0.65,15
687,ising,100,190,40,57,GraSP,13.6952173460013,0.65,15
688,ising,100,190,40,57,Foba_jit,0.5992701030045282,0.65,0
689,ising,100,190,40,57,GraSP_jit,0.5323604110017186,0.65,0
690,ising,100,190,40,57,GraSP,13.702847029999248,0.65,0
691,ising,100,190,40,57,IHT_jit,0.2170709350029938,0.725,5
692,ising,100,190,40,57,IHT,0.5338533820031444,0.725,5
693,ising,100,190,40,57,HTP_jit,0.245092521989136,0.7,3
694,ising,100,190,40,57,HTP,2.0552711659984197,0.7,3
695,ising,100,190,40,57,CVXPY,0.32141300199145917,0.75,0
696,ising,100,190,40,58,SCOPE_jit,1.2285596629953943,0.625,19
697,ising,100,190,40,58,SCOPE,18.1834393649915,0.625,17
698,ising,100,190,40,58,GraSP_jit,0.6331716239947127,0.7,18
699,ising,100,190,40,58,GraSP,16.597667766996892,0.7,18
700,ising,100,190,40,58,Foba_jit,0.5855719340033829,0.7,0
701,ising,100,190,40,58,GraSP_jit,0.599170146000688,0.7,0
702,ising,100,190,40,58,GraSP,17.06667908700183,0.7,0
703,ising,100,190,40,58,IHT_jit,0.27477289699891116,0.75,6
704,ising,100,190,40,58,IHT,0.8430997639952693,0.75,6
705,ising,100,190,40,58,HTP_jit,0.31654185701336246,0.675,6
706,ising,100,190,40,58,HTP,4.652700806007488,0.675,6
707,ising,100,190,40,58,CVXPY,0.22872233799716923,0.75,0
708,ising,100,190,40,59,SCOPE_jit,0.9094815229909727,0.75,9
709,ising,100,190,40,59,SCOPE,12.42763038999692,0.775,11
710,ising,100,190,40,59,GraSP_jit,0.45362587900308426,0.675,4
711,ising,100,190,40,59,GraSP,5.360091137001291,0.675,4
712,ising,100,190,40,59,Foba_jit,0.39039879200572614,0.675,0
713,ising,100,190,40,59,GraSP_jit,0.3185118099936517,0.675,0
714,ising,100,190,40,59,GraSP,5.091329642993514,0.675,0
715,ising,100,190,40,59,IHT_jit,0.2628482099971734,0.75,3
716,ising,100,190,40,59,IHT,0.6839326500048628,0.75,3
717,ising,100,190,40,59,HTP_jit,0.30050795699935406,0.725,6
718,ising,100,190,40,59,HTP,4.404387840011623,0.725,6
719,ising,100,190,40,59,CVXPY,0.20810180099215358,0.725,0
720,ising,100,190,40,60,SCOPE_jit,0.7872679349966347,0.9,9
721,ising,100,190,40,60,SCOPE,8.680882989996462,0.925,9
722,ising,100,190,40,60,GraSP_jit,0.5646933230018476,0.75,18
723,ising,100,190,40,60,GraSP,15.828278462999151,0.75,18
724,ising,100,190,40,60,Foba_jit,0.6033505850064103,0.75,0
725,ising,100,190,40,60,GraSP_jit,0.7104606880020583,0.75,0
726,ising,100,190,40,60,GraSP,16.784740818999126,0.75,0
727,ising,100,190,40,60,IHT_jit,0.25295432600250933,0.8,3
728,ising,100,190,40,60,IHT,1.1511940870113904,0.8,3
729,ising,100,190,40,60,HTP_jit,0.32370269700186327,0.9,5
730,ising,100,190,40,60,HTP,4.120392980999895,0.9,5
731,ising,100,190,40,60,CVXPY,0.23067840799922124,0.85,0
732,ising,100,190,40,61,SCOPE_jit,1.1559468939958606,0.75,11
733,ising,100,190,40,61,SCOPE,9.254054100005305,0.8,10
734,ising,100,190,40,61,GraSP_jit,0.5668246690038359,0.775,15
735,ising,100,190,40,61,GraSP,11.642333387993858,0.775,15
736,ising,100,190,40,61,Foba_jit,0.4734179060033057,0.775,0
737,ising,100,190,40,61,GraSP_jit,0.4731078519980656,0.775,0
738,ising,100,190,40,61,GraSP,11.078665214998182,0.775,0
739,ising,100,190,40,61,IHT_jit,0.4171023880044231,0.725,99
740,ising,100,190,40,61,IHT,2.2111111499980325,0.725,99
741,ising,100,190,40,61,HTP_jit,0.31191605399362743,0.725,9
742,ising,100,190,40,61,HTP,4.705027110001538,0.725,9
743,ising,100,190,40,61,CVXPY,0.22609109499899205,0.775,0
744,ising,100,190,40,62,SCOPE_jit,0.8339138430019375,0.875,11
745,ising,100,190,40,62,SCOPE,10.918965639008093,0.875,11
746,ising,100,190,40,62,GraSP_jit,0.5637753109913319,0.725,16
747,ising,100,190,40,62,GraSP,14.593216416003997,0.725,16
748,ising,100,190,40,62,Foba_jit,0.7029227540042484,0.725,0
749,ising,100,190,40,62,GraSP_jit,0.5817809500003932,0.725,0
750,ising,100,190,40,62,GraSP,14.98403870499169,0.725,0
751,ising,100,190,40,62,IHT_jit,0.2501243700098712,0.775,4
752,ising,100,190,40,62,IHT,0.7902901989873499,0.775,4
753,ising,100,190,40,62,HTP_jit,0.44441529700998217,0.775,9
754,ising,100,190,40,62,HTP,6.926977901006467,0.775,9
755,ising,100,190,40,62,CVXPY,0.22028864799358416,0.75,0
756,ising,100,190,40,63,SCOPE_jit,1.2070390230073826,0.825,18
757,ising,100,190,40,63,SCOPE,17.693185909010936,0.8,18
758,ising,100,190,40,63,GraSP_jit,0.4992154440114973,0.7,12
759,ising,100,190,40,63,GraSP,11.934952390001854,0.7,12
760,ising,100,190,40,63,Foba_jit,0.5430728700011969,0.7,0
761,ising,100,190,40,63,GraSP_jit,0.5201206439960515,0.7,0
762,ising,100,190,40,63,GraSP,12.24459642599686,0.7,0
763,ising,100,190,40,63,IHT_jit,0.24714378300996032,0.775,6
764,ising,100,190,40,63,IHT,0.7034714890032774,0.775,6
765,ising,100,190,40,63,HTP_jit,0.37886094900022727,0.75,6
766,ising,100,190,40,63,HTP,4.074887586990371,0.75,6
767,ising,100,190,40,63,CVXPY,0.22516553298919462,0.7,0
768,ising,100,190,40,64,SCOPE_jit,0.9717482429987285,0.825,14
769,ising,100,190,40,64,SCOPE,12.954583077997086,0.825,14
770,ising,100,190,40,64,GraSP_jit,0.45576475700363517,0.8,11
771,ising,100,190,40,64,GraSP,9.638665067002876,0.8,11
772,ising,100,190,40,64,Foba_jit,0.4491520840092562,0.8,0
773,ising,100,190,40,64,GraSP_jit,0.5059878390020458,0.8,0
774,ising,100,190,40,64,GraSP,10.436369710994768,0.8,0
775,ising,100,190,40,64,IHT_jit,0.4036425939993933,0.85,99
776,ising,100,190,40,64,IHT,2.3431793250056216,0.85,99
777,ising,100,190,40,64,HTP_jit,0.41364293899096083,0.875,10
778,ising,100,190,40,64,HTP,6.05359066001256,0.875,10
779,ising,100,190,40,64,CVXPY,0.2500730290048523,0.925,0
780,ising,100,190,40,65,SCOPE_jit,0.9057321230066009,0.825,7
781,ising,100,190,40,65,SCOPE,7.3567867430101614,0.825,7
782,ising,100,190,40,65,GraSP_jit,0.5449092119961279,0.775,11
