,n,seed,SCOPE_accuracy,SCOPE_time,GraHTP_accuracy,GraHTP_time,GraHTP_cv_accuracy,GraHTP_best_step_size,GraHTP_cv_time,GraSP_accuracy,GraSP_time,Lasso_accuracy,Lasso_best_lambda,Lasso_time
65,50,10065,0.18,2.6508126258850098,0.18,0.2125232219696045,0.18,0.005994842503189409,5.135339021682739,0.18,4.408432960510254,0.18,3.944304526105059e-26,95.46266293525696
66,50,10066,0.24,1.285773754119873,0.24,0.3519139289855957,0.24,0.003593813663804626,2.9284603595733643,0.16,1.7453181743621826,0.16,3.944304526105059e-26,87.70759987831116
67,50,10067,0.18,0.546757698059082,0.18,0.45517754554748535,0.18,0.001291549665014884,1.6727769374847412,0.16,0.79429030418396,0.2,3.944304526105059e-26,74.07447981834412
68,50,10068,0.18,0.08104825019836426,0.18,0.3095738887786865,0.18,0.000774263682681127,0.902230978012085,0.14,0.49477100372314453,0.16,3.944304526105059e-26,80.95365381240845
69,50,10069,0.18,0.06571149826049805,0.18,0.0861811637878418,0.18,0.005994842503189409,0.20237374305725098,0.2,0.14848828315734863,0.14,3.944304526105059e-26,66.52349638938904
70,50,10070,0.2,0.07950425148010254,0.2,0.11103034019470215,0.2,0.002154434690031882,0.3248293399810791,0.14,0.11282849311828613,0.18,3.944304526105059e-26,46.222909688949585
71,50,10071,0.3,0.043187856674194336,0.3,0.1005101203918457,0.3,0.005994842503189409,0.21166276931762695,0.18,0.10908818244934082,0.14,3.944304526105059e-26,67.81518983840942
72,50,10072,0.26,0.43985676765441895,0.26,0.04425692558288574,0.26,0.005994842503189409,1.2715582847595215,0.16,1.3312571048736572,0.14,3.944304526105059e-26,43.73728966712952
73,50,10073,0.14,0.61924147605896,0.14,0.2078840732574463,0.14,0.005994842503189409,2.0504069328308105,0.18,1.276963472366333,0.12,3.944304526105059e-26,40.72086310386658
74,50,10074,0.26,0.4079596996307373,0.26,0.08760452270507812,0.26,0.003593813663804626,1.5967752933502197,0.18,1.0539422035217285,0.18,3.944304526105059e-26,45.73865628242493
75,50,10075,0.3,0.408947229385376,0.3,0.1426854133605957,0.3,0.0001668100537200059,1.517982006072998,0.28,1.10430908203125,0.34,3.944304526105059e-26,62.24909067153931
76,50,10076,0.18,0.17585182189941406,0.18,0.11817407608032227,0.18,0.005994842503189409,1.1421573162078857,0.22,0.5710856914520264,0.18,3.944304526105059e-26,90.02457523345947
77,50,10077,0.28,0.18461012840270996,0.28,0.02156996726989746,0.28,0.000774263682681127,0.38144850730895996,0.28,0.17789125442504883,0.26,3.944304526105059e-26,54.49008226394653
78,50,10078,,,,,,,,,,,,
79,50,10079,,,,,,,,,,,,
80,50,10080,,,,,,,,,,,,
81,50,10081,0.18,0.6258296966552734,0.18,0.1197354793548584,0.18,0.003593813663804626,2.6146349906921387,0.2,2.087249755859375,0.16,3.944304526105059e-26,69.28455233573914
82,50,10082,0.18,0.2182755470275879,0.18,0.14348983764648438,0.18,0.0002782559402207126,1.145261287689209,0.18,0.23169827461242676,0.16,3.944304526105059e-26,70.25102496147156
83,50,10083,0.22,0.5083959102630615,0.22,0.09082150459289551,0.22,0.0002782559402207126,0.7189464569091797,0.22,0.9468226432800293,0.2,3.944304526105059e-26,81.86201977729797
84,50,10084,0.16,0.3307487964630127,0.16,0.18540549278259277,0.16,0.005994842503189409,1.1449148654937744,0.1,0.5689706802368164,0.12,3.944304526105059e-26,50.47258973121643
85,50,10085,0.2,0.6131479740142822,0.2,0.12466168403625488,0.2,0.001291549665014884,1.8238458633422852,0.24,0.9559173583984375,0.14,3.944304526105059e-26,41.056323766708374
86,50,10086,0.18,0.14432549476623535,0.18,0.10506343841552734,0.18,0.0001,1.4205284118652344,0.22,0.46674251556396484,0.22,3.944304526105059e-26,50.43587565422058
87,50,10087,0.22,0.25762224197387695,0.22,0.15713000297546387,0.22,0.003593813663804626,1.7174568176269531,0.18,0.8252806663513184,0.28,3.944304526105059e-26,53.802345275878906
88,50,10088,0.24,0.07436108589172363,0.24,0.08668208122253418,0.24,0.0001,0.21119189262390137,0.16,0.23024606704711914,0.28,24.4140625,9.349778413772583
89,50,10089,0.22,0.36334800720214844,0.22,0.14037561416625977,0.22,0.0001,1.3063552379608154,0.22,0.8309855461120605,0.24,3.944304526105059e-26,50.00600719451904
90,50,10090,0.28,0.3073256015777588,0.28,0.1658496856689453,0.28,0.0001,1.4341747760772705,0.14,0.6891896724700928,0.3,3.944304526105059e-26,31.98918581008911
91,50,10091,0.26,0.6902966499328613,0.26,0.17387914657592773,0.26,0.002154434690031882,0.53047776222229,0.2,0.7377026081085205,0.24,3.944304526105059e-26,100.65821361541748
92,50,10092,0.22,0.09691476821899414,0.22,0.12058496475219727,0.22,0.0001,3.4248359203338623,0.22,0.6530442237854004,0.22,3.944304526105059e-26,47.51960563659668
93,50,10093,0.3,0.07987666130065918,0.3,0.47167444229125977,0.3,0.001291549665014884,3.06093430519104,0.26,0.9118525981903076,0.2,3.944304526105059e-26,71.21121382713318
94,50,10094,0.12,0.3803977966308594,0.12,0.18129920959472656,0.12,0.01,1.6388859748840332,0.14,1.0294067859649658,0.22,3.944304526105059e-26,44.606425762176514
95,50,10095,,,,,,,,,,,,
96,50,10096,0.32,0.2572154998779297,0.32,0.14830493927001953,0.32,0.005994842503189409,1.085407018661499,0.32,0.6108088493347168,0.26,3.944304526105059e-26,59.20732879638672
97,50,10097,0.26,0.1486973762512207,0.26,0.2004551887512207,0.26,0.0001668100537200059,1.945047378540039,0.16,0.6448278427124023,0.22,3.944304526105059e-26,49.79110860824585
98,50,10098,0.2,0.26458001136779785,0.2,0.14108610153198242,0.2,0.001291549665014884,1.2160675525665283,0.24,0.783390998840332,0.18,3.944304526105059e-26,62.23769545555115
99,50,10099,0.2,0.23074984550476074,0.2,0.06795310974121094,0.2,0.0001668100537200059,1.9388775825500488,0.24,0.6547513008117676,0.14,3.944304526105059e-26,67.5815041065216
100,100,10100,0.24,2.068256378173828,0.32,0.1142280101776123,0.24,0.005994842503189409,3.0217344760894775,0.2,1.4710159301757812,0.36,12084.9609375,8.626749277114868
101,100,10101,0.32,0.23756122589111328,0.3,0.08552289009094238,0.12,0.01,0.5154304504394531,0.24,0.22159934043884277,0.26,12844.473123550415,8.143084049224854
102,100,10102,0.18,0.40377116203308105,0.24,0.0933389663696289,0.1,0.01,0.961524248123169,0.3,0.3213210105895996,0.34,11718.75,2.2678160667419434
103,100,10103,0.18,1.417144536972046,0.26,0.19833850860595703,0.26,0.005994842503189409,3.6174259185791016,0.22,1.261969804763794,0.3,13696.2890625,4.042625188827515
104,100,10104,0.26,0.8011088371276855,0.34,0.28380727767944336,0.18,0.01,2.8499693870544434,0.24,0.5186049938201904,0.32,11718.75,4.766556262969971
105,100,10105,0.28,2.2371866703033447,0.34,0.09890079498291016,0.34,0.01,2.1512506008148193,0.16,2.415480136871338,0.34,9448.2421875,10.350014686584473
106,100,10106,0.26,1.4453179836273193,0.26,0.38039493560791016,0.26,0.005994842503189409,3.3315961360931396,0.28,1.4781198501586914,0.34,12226.950377225876,22.22641134262085
107,100,10107,0.16,1.3115153312683105,0.24,0.3991875648498535,0.1,0.01,9.741174697875977,0.16,3.6357250213623047,0.28,13647.252693772316,21.189363718032837
108,100,10108,0.32,0.4641437530517578,0.32,0.16183733940124512,0.2,0.01,2.254910469055176,0.22,0.2315969467163086,0.34,14941.40625,4.314021110534668
109,100,10109,0.24,3.103666305541992,0.26,0.05993843078613281,0.24,0.01,2.550365686416626,0.26,1.521087884902954,0.34,10711.669921875,5.726224899291992
110,100,10110,0.28,3.25585675239563,0.28,0.14591526985168457,0.12,0.01,5.865613698959351,0.28,2.3365230560302734,0.32,16365.05126953125,8.46299695968628
111,100,10111,0.14,0.2695193290710449,0.24,0.08618712425231934,0.14,0.01,0.5420875549316406,0.3,0.21802711486816406,0.3,12084.9609375,5.409234523773193
112,100,10112,0.3,3.099688768386841,0.38,0.10002350807189941,0.3,0.003593813663804626,1.4215307235717773,0.3,1.9075212478637695,0.38,13696.2890625,4.275761842727661
113,100,10113,0.28,1.697643518447876,0.42,0.11205363273620605,0.3,0.005994842503189409,6.428966283798218,0.32,0.9315164089202881,0.42,15625.0,2.547534942626953
114,100,10114,0.22,2.5288238525390625,0.2,0.2674441337585449,0.22,0.005994842503189409,7.20611572265625,0.24,1.4463672637939453,0.36,14843.612909317017,13.951947927474976
115,100,10115,0.32,0.3891005516052246,0.3,0.09480476379394531,0.18,0.01,3.228196620941162,0.24,1.6564974784851074,0.32,11718.75,1.795828104019165
116,100,10116,0.22,0.292834997177124,0.3,0.09087610244750977,0.16,0.005994842503189409,0.6360323429107666,0.26,0.276519775390625,0.3,14393.806457519531,7.140233039855957
117,100,10117,0.2,2.1080126762390137,0.3,0.27634644508361816,0.22,0.005994842503189409,4.003915786743164,0.18,1.867546558380127,0.34,13450.41731838137,11.423540830612183
118,100,10118,0.3,2.154188632965088,0.32,0.3678736686706543,0.18,0.01,6.537531852722168,0.24,1.836951732635498,0.44,12695.3125,5.474684476852417
119,100,10119,0.24,4.279813528060913,0.26,0.14075756072998047,0.28,0.01,1.979060173034668,0.18,1.8698770999908447,0.32,12084.9609375,7.892690658569336
120,100,10120,0.22,0.2201399803161621,0.28,0.08448672294616699,0.22,0.005994842503189409,0.53171706199646,0.26,0.21549677848815918,0.38,9375.0,1.5004332065582275
121,100,10121,0.24,2.0162112712860107,0.22,0.19888830184936523,0.14,0.005994842503189409,5.0483033657073975,0.28,1.3226604461669922,0.3,12500.0,1.2160181999206543
122,100,10122,0.3,1.5952544212341309,0.36,0.2828555107116699,0.2,0.01,5.14084529876709,0.34,2.0834314823150635,0.4,12457.25154876709,11.781544208526611
123,100,10123,0.36,2.0350327491760254,0.38,0.5168430805206299,0.34,0.005994842503189409,7.480809450149536,0.24,0.674325704574585,0.36,11901.85546875,8.597352027893066
124,100,10124,0.22,4.918798923492432,0.36,0.16307330131530762,0.26,0.01,4.88472318649292,0.3,3.6442103385925293,0.4,14501.953125,5.511878967285156
125,100,10125,0.24,0.5707764625549316,0.32,0.07893919944763184,0.16,0.005994842503189409,0.5937070846557617,0.26,0.34879183769226074,0.36,12084.9609375,5.45116400718689
126,100,10126,0.26,5.582946538925171,0.24,0.2850055694580078,0.2,0.005994842503189409,4.233761787414551,0.24,4.705731391906738,0.3,13488.76953125,7.457671403884888
127,100,10127,0.26,5.049889802932739,0.18,0.11812424659729004,0.14,0.005994842503189409,4.0978686809539795,0.14,0.6149890422821045,0.26,11206.0546875,6.344958305358887
128,100,10128,0.28,2.246800184249878,0.24,0.48977208137512207,0.24,0.01,4.869501829147339,0.18,3.330254077911377,0.36,16601.5625,5.028789520263672
129,100,10129,0.24,1.334547758102417,0.16,0.11077070236206055,0.12,0.01,5.1838672161102295,0.28,2.2729122638702393,0.28,12500.0,0.703498363494873
130,100,10130,0.34,0.4606039524078369,0.34,0.13657855987548828,0.24,0.005994842503189409,1.101940631866455,0.22,0.6948823928833008,0.38,16113.28125,3.2154366970062256
131,100,10131,0.16,1.1029109954833984,0.26,0.2994227409362793,0.16,0.01,8.094321250915527,0.22,0.9617302417755127,0.28,14117.431640625,4.122161149978638
132,100,10132,0.28,4.36083459854126,0.34,0.09488439559936523,0.28,0.005994842503189409,5.061860084533691,0.18,2.700495481491089,0.32,12273.788452148438,6.518282890319824
133,100,10133,0.2,0.7877762317657471,0.3,0.05770158767700195,0.2,0.005994842503189409,1.1724815368652344,0.18,0.5307612419128418,0.3,13281.25,0.6825249195098877
134,100,10134,0.34,5.948782682418823,0.32,0.0547940731048584,0.2,0.01,6.282704830169678,0.24,3.275212287902832,0.38,14062.5,1.8429927825927734
135,100,10135,0.3,0.7309603691101074,0.3,0.08625078201293945,0.2,0.005994842503189409,1.1686367988586426,0.22,0.676624059677124,0.34,11337.71762251854,10.585801362991333
136,100,10136,0.14,0.2045304775238037,0.2,0.1282186508178711,0.2,0.005994842503189409,1.0446827411651611,0.28,0.31941723823547363,0.34,10629.2724609375,5.602071762084961
137,100,10137,0.24,0.5075898170471191,0.26,0.05618143081665039,0.24,0.005994842503189409,1.6012775897979736,0.3,0.5841858386993408,0.36,11718.75,1.3958804607391357
138,100,10138,0.16,0.292248010635376,0.32,0.038225412368774414,0.22,0.01,0.6826133728027344,0.16,0.18885207176208496,0.3,14941.40625,0.7938930988311768
139,100,10139,0.26,0.1736140251159668,0.26,0.05873560905456543,0.16,0.005994842503189409,0.6775133609771729,0.2,0.3168978691101074,0.32,12500.0,0.42145538330078125
140,100,10140,0.3,0.1516423225402832,0.26,0.03231930732727051,0.22,0.005994842503189409,0.4206118583679199,0.38,0.18614912033081055,0.34,14916.148111865368,1.7776141166687012
141,100,10141,0.26,0.1928849220275879,0.28,0.030811548233032227,0.16,0.01,0.42603492736816406,0.2,0.20749998092651367,0.34,12500.0,0.17453503608703613
142,100,10142,0.24,0.670095682144165,0.24,0.16064214706420898,0.24,0.01,1.6114068031311035,0.2,0.4933626651763916,0.26,10546.875,1.2755653858184814
143,100,10143,0.28,2.4823877811431885,0.22,0.5022194385528564,0.14,0.005994842503189409,6.805427551269531,0.22,1.0982496738433838,0.38,13696.2890625,7.446007013320923
144,100,10144,0.18,2.889177083969116,0.28,0.08221149444580078,0.14,0.01,7.096428155899048,0.26,1.9898169040679932,0.32,14282.2265625,4.55437707901001
145,100,10145,0.32,1.565629005432129,0.32,0.185593843460083,0.22,0.01,6.221554517745972,0.28,3.6587772369384766,0.44,13971.449330711039,27.784980058670044
146,100,10146,0.3,0.6454918384552002,0.26,0.1326427459716797,0.3,0.005994842503189409,2.0843467712402344,0.26,1.464890480041504,0.36,10546.875,5.199626445770264
147,100,10147,0.3,2.4640824794769287,0.26,0.16637587547302246,0.14,0.01,4.475836277008057,0.26,1.0364670753479004,0.28,12500.0,1.8379032611846924
148,100,10148,0.26,4.383682489395142,0.22,0.19073891639709473,0.14,0.005994842503189409,3.2904396057128906,0.2,3.182093381881714,0.32,14941.40625,4.166738033294678
149,100,10149,0.28,1.5528569221496582,0.22,0.5107779502868652,0.26,0.005994842503189409,8.166317462921143,0.16,1.2265973091125488,0.32,14450.032263994217,13.467331886291504
150,100,10150,0.2,2.8461947441101074,0.22,0.11060619354248047,0.12,0.01,1.4411282539367676,0.12,0.7539794445037842,0.26,9375.0,2.192756175994873
151,100,10151,0.22,2.4313008785247803,0.28,0.1118018627166748,0.24,0.003593813663804626,0.8375833034515381,0.16,0.322359561920166,0.28,12890.625,2.8462061882019043
152,100,10152,0.24,3.099815607070923,0.22,0.34223318099975586,0.22,0.005994842503189409,4.423105955123901,0.26,1.7316277027130127,0.34,11556.243896484375,15.597096681594849
153,100,10153,0.18,6.168837070465088,0.18,0.21418428421020508,0.14,0.005994842503189409,3.5183985233306885,0.28,0.22089838981628418,0.26,14941.40625,5.339120149612427
154,100,10154,0.12,0.39376330375671387,0.24,0.32770729064941406,0.1,0.01,5.355409860610962,0.18,1.0391087532043457,0.3,11470.064520835876,11.092929124832153
155,100,10155,0.32,0.2549479007720947,0.34,0.09505248069763184,0.34,0.005994842503189409,0.5530097484588623,0.3,0.21431469917297363,0.34,14941.40625,3.769604206085205
156,100,10156,0.24,4.82360577583313,0.3,0.14131879806518555,0.12,0.01,7.990208148956299,0.28,2.558842182159424,0.36,15528.702735900879,11.313399076461792
157,100,10157,0.28,4.291090965270996,0.34,0.18637466430664062,0.24,0.01,3.92996883392334,0.18,3.6637918949127197,0.32,11046.409606933594,8.05540919303894
158,100,10158,0.12,3.188368558883667,0.16,0.13907241821289062,0.14,0.005994842503189409,1.0459365844726562,0.2,0.44670605659484863,0.32,15625.0,1.7965471744537354
159,100,10159,0.16,2.9595677852630615,0.26,0.48054981231689453,0.12,0.01,3.698063373565674,0.2,2.782266616821289,0.26,10116.5771484375,7.641355752944946
160,100,10160,0.3,0.9481551647186279,0.36,0.12419748306274414,0.2,0.01,3.458806037902832,0.26,2.305701494216919,0.36,13194.32258605957,12.804517984390259
161,100,10161,0.28,2.6674964427948,0.3,0.2855398654937744,0.26,0.005994842503189409,3.760085344314575,0.18,1.5755643844604492,0.32,10546.875,6.433475494384766
162,100,10162,0.28,3.6210973262786865,0.36,0.11412644386291504,0.18,0.01,2.6548900604248047,0.26,1.5040819644927979,0.42,14615.249633789062,8.513461112976074
163,100,10163,0.28,3.3620526790618896,0.24,0.20894765853881836,0.18,0.01,7.6795573234558105,0.26,3.522120475769043,0.34,13594.15054321289,11.034494161605835
164,100,10164,0.24,2.0248677730560303,0.22,0.3060159683227539,0.12,0.01,4.356060743331909,0.16,2.242708206176758,0.26,12084.9609375,3.732635736465454
165,100,10165,0.28,2.1778788566589355,0.24,0.3466629981994629,0.14,0.01,6.068698167800903,0.14,2.1926114559173584,0.4,15116.95683002472,12.304341316223145
166,100,10166,0.34,4.050008535385132,0.34,0.2714083194732666,0.14,0.01,6.42097544670105,0.18,2.880936861038208,0.38,12683.941331488313,21.163254261016846
167,100,10167,0.26,0.26535606384277344,0.3,0.0722353458404541,0.34,0.01,0.555109977722168,0.22,0.21207904815673828,0.38,10876.46484375,7.179119348526001
168,100,10168,0.18,2.366147518157959,0.3,0.0894157886505127,0.24,0.005994842503189409,5.377181053161621,0.26,1.7383613586425781,0.32,9375.0,1.8081753253936768
169,100,10169,0.2,0.3795506954193115,0.18,0.11085343360900879,0.12,0.01,4.791921615600586,0.18,0.8734025955200195,0.28,11206.0546875,9.191660404205322
170,100,10170,0.3,3.1598501205444336,0.3,0.13778972625732422,0.16,0.01,2.1798622608184814,0.2,2.9582197666168213,0.34,11718.75,4.286210298538208
171,100,10171,0.26,2.999419927597046,0.24,0.14625811576843262,0.22,0.01,3.828097343444824,0.26,1.7012653350830078,0.38,14501.953125,5.709706783294678
172,100,10172,0.18,1.0412957668304443,0.28,0.14336228370666504,0.22,0.01,2.8124442100524902,0.24,0.9892456531524658,0.38,14062.5,2.2656610012054443
173,100,10173,0.24,0.20955848693847656,0.18,0.30546116828918457,0.1,0.005994842503189409,2.118774890899658,0.28,1.416093111038208,0.22,11718.75,3.898084878921509
174,100,10174,0.26,0.23432302474975586,0.3,0.10857701301574707,0.2,0.01,0.6030941009521484,0.2,0.2685403823852539,0.34,11718.75,4.24469780921936
175,100,10175,0.24,2.698474884033203,0.26,0.08428406715393066,0.2,0.01,1.2290804386138916,0.4,2.1429953575134277,0.36,10546.875,5.365627288818359
176,100,10176,0.34,0.19272398948669434,0.36,0.09998393058776855,0.3,0.01,6.679497957229614,0.32,1.9104700088500977,0.42,13696.2890625,4.210492372512817
177,100,10177,0.18,3.1908645629882812,0.24,1.4220466613769531,0.1,0.01,6.578151226043701,0.12,4.346015453338623,0.28,10795.354843139648,19.570929050445557
178,100,10178,0.22,2.953407049179077,0.26,0.26349782943725586,0.16,0.003593813663804626,7.114846467971802,0.28,2.9817399978637695,0.36,15869.140625,9.94455361366272
179,100,10179,0.26,1.8460547924041748,0.28,0.12957072257995605,0.28,0.005994842503189409,1.4474267959594727,0.26,1.7940161228179932,0.4,14062.5,4.158084869384766
180,100,10180,0.28,0.6464352607727051,0.3,0.2455759048461914,0.26,0.01,0.6589205265045166,0.2,0.3598313331604004,0.32,11206.0546875,7.839222431182861
181,100,10181,0.22,1.1078341007232666,0.22,0.34636354446411133,0.18,0.005994842503189409,7.016597509384155,0.22,0.5890779495239258,0.26,10546.875,4.383703947067261
182,100,10182,0.26,2.493467092514038,0.26,0.29007792472839355,0.22,0.005994842503189409,4.702646255493164,0.28,1.2732341289520264,0.32,12500.0,2.243659257888794
183,100,10183,0.2,2.4507367610931396,0.22,0.2647438049316406,0.16,0.01,5.622715473175049,0.28,3.557251453399658,0.3,12451.171875,7.400500535964966
184,100,10184,0.24,0.6733274459838867,0.3,0.09621810913085938,0.24,0.01,1.630995750427246,0.24,0.8880467414855957,0.36,15174.86572265625,5.248797416687012
185,100,10185,0.18,1.6545383930206299,0.24,0.16701221466064453,0.22,0.005994842503189409,1.7422237396240234,0.24,1.488095760345459,0.3,12500.0,1.6262521743774414
186,100,10186,0.22,0.9313178062438965,0.3,0.09365677833557129,0.24,0.005994842503189409,4.216537237167358,0.24,2.169555425643921,0.34,11556.243896484375,11.106950044631958
187,100,10187,0.26,1.8478307723999023,0.22,0.22562885284423828,0.32,0.005994842503189409,2.412282705307007,0.26,0.6050174236297607,0.42,14572.818763554096,13.42820429801941
188,100,10188,0.24,0.47641706466674805,0.28,0.11946988105773926,0.12,0.01,0.6438531875610352,0.24,0.27022457122802734,0.3,12744.903564453125,3.8981337547302246
189,100,10189,0.16,0.42177343368530273,0.26,0.13315820693969727,0.22,0.01,8.678394079208374,0.18,1.0564138889312744,0.26,11315.659806132317,16.775241136550903
190,100,10190,0.18,0.7461509704589844,0.24,0.10333251953125,0.28,0.005994842503189409,2.82468843460083,0.26,1.8188209533691406,0.3,11718.75,4.142758846282959
191,100,10191,0.3,0.09840941429138184,0.34,0.16643834114074707,0.22,0.01,3.517139196395874,0.32,1.0934059619903564,0.44,11718.75,4.16152024269104
192,100,10192,0.3,2.0759637355804443,0.34,0.19573044776916504,0.28,0.01,3.136408567428589,0.3,3.6915512084960938,0.42,14062.5,2.785531997680664
193,100,10193,0.2,0.2823314666748047,0.22,0.09807753562927246,0.22,0.01,0.6517345905303955,0.2,0.24908852577209473,0.36,14858.108625048772,16.234459400177002
194,100,10194,0.36,0.6809079647064209,0.32,0.33008527755737305,0.24,0.005994842503189409,3.820608615875244,0.2,1.5732486248016357,0.36,10546.875,3.591728925704956
195,100,10195,0.28,1.799100399017334,0.34,0.174346923828125,0.24,0.005994842503189409,3.766188859939575,0.2,0.5326910018920898,0.34,12084.9609375,6.286561489105225
196,100,10196,0.34,1.6590962409973145,0.3,0.3950009346008301,0.26,0.01,4.190980434417725,0.3,1.3566339015960693,0.36,15234.142541885376,11.552311182022095
197,100,10197,0.18,6.835696697235107,0.28,0.11539268493652344,0.16,0.005994842503189409,4.122335910797119,0.22,2.0642459392547607,0.32,10753.512382507324,24.743031978607178
198,100,10198,0.3,0.8742222785949707,0.28,0.9303944110870361,0.16,0.01,7.034936428070068,0.26,0.7363007068634033,0.34,9375.0,8.126612186431885
199,100,10199,0.3,4.5772881507873535,0.3,0.19210052490234375,0.22,0.01,6.707995414733887,0.26,3.4331471920013428,0.34,11776.015162467957,10.856837272644043
200,150,10200,0.44,5.851608037948608,0.44,0.3597691059112549,0.4,0.003593813663804626,5.7074878215789795,0.4,0.21196460723876953,0.48,22352.393658366054,29.19619584083557
201,150,10201,0.26,4.154234170913696,0.36,0.03935575485229492,0.22,0.003593813663804626,10.355174541473389,0.3,0.8729510307312012,0.34,19921.875,4.557474374771118
202,150,10202,0.46,1.356658697128296,0.46,0.06734204292297363,0.46,0.003593813663804626,5.445333480834961,0.52,0.7555065155029297,0.54,23112.48779296875,11.827837228775024
203,150,10203,0.24,2.1369786262512207,0.32,0.09026932716369629,0.26,0.003593813663804626,1.5289199352264404,0.36,0.34273672103881836,0.34,20544.43359375,8.65323781967163
204,150,10204,0.28,6.131835222244263,0.44,0.11577296257019043,0.36,0.003593813663804626,8.62320327758789,0.46,0.2527430057525635,0.46,22675.43524503708,14.897296667098999
205,150,10205,0.34,3.857684850692749,0.42,0.12062835693359375,0.34,0.003593813663804626,6.930382251739502,0.34,0.508430004119873,0.48,22940.129041671753,16.41498112678528
206,150,10206,0.48,3.494920253753662,0.5,0.1548757553100586,0.42,0.003593813663804626,8.315188646316528,0.44,0.6479575634002686,0.46,18750.0,2.1541881561279297
207,150,10207,0.24,2.697977066040039,0.46,0.6870453357696533,0.44,0.003593813663804626,3.892700433731079,0.28,0.0320742130279541,0.5,21028.45162153244,18.69697403907776
208,150,10208,0.46,3.5316693782806396,0.46,0.0789787769317627,0.4,0.003593813663804626,0.7999091148376465,0.42,0.1928541660308838,0.56,19921.875,5.357170343399048
209,150,10209,0.36,4.87933874130249,0.36,0.08754992485046387,0.34,0.003593813663804626,4.667986154556274,0.38,0.47823667526245117,0.46,21752.9296875,7.075879096984863
210,150,10210,0.34,2.1062850952148438,0.38,0.0803370475769043,0.42,0.003593813663804626,0.8158385753631592,0.34,0.20489001274108887,0.38,20077.5146484375,6.670998811721802
211,150,10211,0.48,6.307436943054199,0.58,0.07553863525390625,0.52,0.003593813663804626,5.3455095291137695,0.46,0.08880043029785156,0.62,19921.875,6.1816864013671875
212,150,10212,0.42,0.4168815612792969,0.48,0.08178901672363281,0.4,0.003593813663804626,1.23984694480896,0.36,0.051041603088378906,0.44,19191.741943359375,10.196986436843872
213,150,10213,0.32,3.6366348266601562,0.48,0.08756232261657715,0.44,0.003593813663804626,4.783195734024048,0.4,0.5233666896820068,0.5,19638.0615234375,9.275736331939697
214,150,10214,0.34,0.5581755638122559,0.4,0.08593034744262695,0.28,0.003593813663804626,1.0843920707702637,0.4,0.19121575355529785,0.42,23437.5,3.0958452224731445
215,150,10215,0.44,2.8266918659210205,0.52,0.05700039863586426,0.4,0.003593813663804626,3.8598406314849854,0.44,0.3772900104522705,0.52,23620.60546875,3.8907134532928467
216,150,10216,0.24,3.903700590133667,0.36,0.08653807640075684,0.32,0.003593813663804626,1.4087252616882324,0.36,1.0393257141113281,0.48,19042.96875,8.30713438987732
217,150,10217,0.42,0.45325660705566406,0.44,0.07417416572570801,0.42,0.003593813663804626,1.3335299491882324,0.44,0.04159069061279297,0.44,20077.5146484375,6.993237257003784
218,150,10218,0.44,0.34656500816345215,0.4,0.07697272300720215,0.38,0.002154434690031882,0.8463761806488037,0.36,0.060251474380493164,0.44,18750.0,2.628390073776245
219,150,10219,0.4,0.5483167171478271,0.42,0.08172607421875,0.34,0.003593813663804626,0.7679736614227295,0.4,0.11987495422363281,0.48,20391.225814819336,12.807466268539429
220,150,10220,0.36,3.6413354873657227,0.42,0.07980728149414062,0.36,0.003593813663804626,2.138425588607788,0.34,0.5707693099975586,0.48,22412.109375,6.929681062698364
221,150,10221,0.26,4.684023857116699,0.36,0.1507871150970459,0.34,0.003593813663804626,5.9739484786987305,0.28,0.5516126155853271,0.34,19921.875,2.7320315837860107
222,150,10222,0.3,3.131983757019043,0.46,0.17096614837646484,0.4,0.003593813663804626,9.22473955154419,0.24,0.8795387744903564,0.4,16601.5625,4.8957250118255615
223,150,10223,0.42,1.618622064590454,0.42,0.07824277877807617,0.42,0.003593813663804626,2.2027366161346436,0.4,0.22073721885681152,0.44,22762.298583984375,8.442861318588257
224,150,10224,0.3,1.0579304695129395,0.42,0.25592827796936035,0.36,0.003593813663804626,5.823423624038696,0.4,0.529238224029541,0.4,18750.0,2.742310047149658
225,150,10225,0.38,4.034929513931274,0.24,0.07306742668151855,0.28,0.003593813663804626,4.418456315994263,0.44,0.5309422016143799,0.48,22092.819213867188,9.721266984939575
226,150,10226,0.34,1.6848406791687012,0.46,0.15110230445861816,0.36,0.003593813663804626,5.483751058578491,0.46,0.2440776824951172,0.5,20946.945995092392,20.45951747894287
227,150,10227,0.4,2.62797474861145,0.36,0.15532660484313965,0.4,0.003593813663804626,6.509929180145264,0.5,0.22167015075683594,0.52,20233.154296875,9.714966535568237
228,150,10228,0.36,2.911316394805908,0.4,0.0868673324584961,0.36,0.003593813663804626,5.167387008666992,0.32,0.9008476734161377,0.46,19335.9375,3.5901620388031006
229,150,10229,0.34,6.889327049255371,0.4,0.14631891250610352,0.34,0.003593813663804626,6.394257307052612,0.32,0.8422489166259766,0.4,18626.994715305045,28.07170057296753
230,150,10230,0.38,1.7975022792816162,0.36,0.08748984336853027,0.34,0.003593813663804626,1.7239584922790527,0.5,0.032773733139038086,0.54,22412.109375,8.373093128204346
