n,seed,Lasso_accuracy,Lasso_best_lambda,Lasso_time,GraHTP_accuracy,GraHTP_time,GraHTP_cv_accuracy,GraHTP_best_step_size,GraHTP_cv_time,GraSP_accuracy,GraSP_time,SCOPE_accuracy,SCOPE_time
200,381,0.44,1.1444091796875002e-5,31.850706577301025,0.44,0.07666993141174316,0.44,7.74263682681127e-4,0.4028916358947754,0.32,0.12483716011047363,0.44,0.15486598014831543
250,526,0.58,2.44140625e-5,26.14319086074829,0.46,0.088588714599609375,0.48,0.01,0.21560335159301758,0.36,0.17048096656799316,0.46,0.3967559337615967
100,215,0.14,7.888609052210118e-32,160.3855414390564,0.26,0.13407182693481445,0.26,0.002154434690031882,0.5911238193511963,0.22,0.16959714889526367,0.22,0.15948152542114258
200,467,0.38,3.0994415283203125e-6,72.1043484210968,0.28,0.10018801689147949,0.28,1.668100537200059e-4,0.440471887588501,0.22,0.199293851852417,0.26,0.5125067234039307
100,184,0.1,7.888609052210118e-32,167.2662672996521,0.28,0.06369638442993164,0.28,0.005994842503189409,0.40494704246520996,0.3,0.1429305076599121,0.28,0.10703110694885254
200,382,0.42,7.152557373046876e-7,36.043256759643555,0.42,0.10402631759643555,0.42,1.668100537200059e-4,0.28017425537109375,0.32,0.14198613166809082,0.42,0.43311405181884766
50,36,0,7.888609052210118e-32,117.36662101745605,0.26,0.07211184501647949,0.26,0.005994842503189409,0.459087610244751,0.26,0.23575663566589355,0.26,0.13529682159423828
50,69,0.02,7.888609052210118e-32,64.93928146362305,0.2,0.022544384002685547,0.2,0.005994842503189409,0.24393296241760254,0.14,0.15671730041503906,0.22,0.06762480735778809
250,527,0.52,4.613399505615236e-5,42.591073751449585,0.44,0.17398619651794434,0.44,2.782559402207126e-4,1.719813585281372,0.38,0.48786330223083496,0.44,0.3465723991394043
250,585,0.42,2.2888183593750003e-5,75.99343776702881,0.4,0.12784099578857422,0.4,1.668100537200059e-4,0.6609692573547363,0.46,0.1294233798980713,0.4,0.1253049373626709
50,96,0.04,7.888609052210118e-32,112.53980326652527,0.22,0.09322762489318848,0.22,7.74263682681127e-4,0.3210568428039551,0.22,0.3193552494049072,0.2,0.14253711700439453
150,253,0.36,7.888609052210118e-32,178.0217661857605,0.32,0.13633084297180176,0.32,0.005994842503189409,0.6928484439849854,0.34,0.32044029235839844,0.36,0.1680433750152588
200,433,0.38,4.291534423828125e-6,65.72790288925171,0.36,0.09982848167419434,0.36,1.668100537200059e-4,1.7681002616882324,0.32,1.6532046794891357,0.38,1.271833896636963
100,128,0.12,7.888609052210118e-32,84.23806715011597,0.24,0.10888791084289551,0.24,0.01,0.4332094192504883,0.18,0.193253755569458,0.24,0.2364668846130371
150,276,0.26,7.888609052210118e-32,281.6633472442627,0.28,0.15650057792663574,0.28,0.001291549665014884,1.308485746383667,0.3,0.817101240158081,0.28,0.50885772705078125
150,306,0.26,7.888609052210118e-32,402.68662905693054,0.32,0.10593414306640625,0.32,7.74263682681127e-4,0.7939672470092773,0.24,0.34741830825805664,0.32,0.32254576683044434
200,383,0.38,2.1457672119140625e-6,53.86886978149414,0.42,0.08677172660827637,0.42,0.01,0.5383846759796143,0.24,0.3788442611694336,0.4,0.173569917678833
50,7,0,7.888609052210118e-32,94.17698931694031,0.16,0.10946917533874512,0.16,2.782559402207126e-4,0.2805216312408447,0.16,0.32286834716796875,0.16,0.08046865463256836
250,528,0.48,1.4648437500000002e-4,27.661173343658447,0.42,0.0840306282043457,0.42,0.003593813663804626,1.6482012271881104,0.26,0.7423038482666016,0.42,0.28264904022216797
150,254,0.34,6.079673767089844e-7,34.091193199157715,0.3,0.08989930152893066,0.3,0.003593813663804626,0.5533685684204102,0.3,0.3530302047729492,0.3,0.5254766941070557
200,468,0.42,3.2424926757812503e-6,75.24390196800232,0.42,0.09207367897033691,0.42,4.6415888336127773e-4,0.4356856346130371,0.3,0.17136597633361816,0.38,0.3891115188598633
200,434,0.46,6.4849853515625e-5,38.42510914802551,0.42,0.08875417709350586,0.44,0.01,0.536597728729248,0.42,0.2870182991027832,0.4,0.4207723140716553
200,384,0.48,3.4332275390625e-5,29.526875734329224,0.48,0.07740187644958496,0.48,1.668100537200059e-4,0.5428769588470459,0.28,0.16038036346435547,0.48,0.44241881370544434
250,586,0.48,3.2100677490234377e-4,55.61065077781677,0.46,0.24470949172973633,0.48,0.005994842503189409,0.9974210262298584,0.44,0.4341118335723877,0.48,0.9106349945068359
50,70,0.02,7.888609052210118e-32,73.9385118484497,0.16,0.041937828063964844,0.16,1.668100537200059e-4,0.48473477363586426,0.16,0.1768813133239746,0.14,0.0645909309387207
150,307,0.36,2.2888183593750003e-6,48.212029457092285,0.32,0.09610414505004883,0.32,0.003593813663804626,0.757274866104126,0.28,0.2307758331298828,0.32,0.28285908699035645
150,255,0.34,6.079673767089844e-7,37.25903844833374,0.32,0.10329556465148926,0.32,0.003593813663804626,0.7119324207305908,0.24,0.1974959373474121,0.26,0.19904875755310059
150,277,0.3,2.1532177925109865e-7,66.41432094573975,0.3,0.10977578163146973,0.3,0.003593813663804626,0.4073145389556885,0.2,0.14652776718139648,0.34,0.1398754119873047
100,155,0.12,7.888609052210118e-32,169.09509301185608,0.2,0.14485478401184082,0.2,0.003593813663804626,1.4314911365509033,0.14,0.7431588172912598,0.18,0.15366363525390625
100,129,0.18,7.888609052210118e-32,83.08546447753906,0.28,0.09058332443237305,0.28,0.01,0.2854158878326416,0.32,0.44962596893310547,0.28,0.1432936191558838
200,469,0.48,3.0517578125e-6,29.202322244644165,0.34,0.11281919479370117,0.34,7.74263682681127e-4,0.3126394748687744,0.4,0.10761046409606934,0.36,0.14623522758483887
200,385,0.54,1.52587890625e-5,30.6904718875885,0.42,0.1374344825744629,0.42,0.002154434690031882,1.5983374118804932,0.34,0.11918854713439941,0.4,0.32259178161621094
250,529,0.44,1.52587890625e-5,61.839491844177246,0.42,0.21806550025939941,0.42,0.002154434690031882,2.0311195850372314,0.34,0.30954551696777344,0.42,0.11333775520324707
250,587,0.48,4.8828125e-5,31.466729402542114,0.52,0.08133411407470703,0.54,0.005994842503189409,0.368396520614624,0.4,0.48722171783447266,0.52,0.6312696933746338
150,256,0.32,3.2424926757812503e-6,28.523255825042725,0.32,0.0857076644897461,0.32,4.6415888336127773e-4,0.26385068893432617,0.28,0.1685800552368164,0.28,0.10744833946228027
100,216,0.18,7.888609052210118e-32,167.0362114906311,0.3,0.11556291580200195,0.3,2.782559402207126e-4,0.4706900119781494,0.2,0.25824618339538574,0.28,0.19908809661865234
50,37,0.02,7.888609052210118e-32,133.3297643661499,0.18,0.07822370529174805,0.18,0.001291549665014884,0.26676392555236816,0.18,0.12232661247253418,0.18,0.08521270751953125
200,470,0.34,2.44140625e-5,21.404898405075073,0.4,0.1517634391784668,0.4,0.01,1.1755895614624023,0.24,0.9039652347564697,0.38,0.7979450225830078
150,257,0.32,3.814697265625e-7,19.228235721588135,0.32,0.038590192794799805,0.32,2.782559402207126e-4,0.26856160163879395,0.22,0.30571436882019043,0.3,0.36273622512817383
50,97,0.04,7.888609052210118e-32,136.91405391693115,0.18,0.08279180526733398,0.18,0.002154434690031882,0.48702359199523926,0.18,0.2829165458679199,0.18,0.15503263473510742
150,339,0.36,7.888609052210118e-32,293.95188665390015,0.4,0.1166236400604248,0.4,4.6415888336127773e-4,0.30983972549438477,0.34,0.2120037078857422,0.4,0.14716482162475586
100,185,0.1,7.888609052210118e-32,167.63397002220154,0.2,0.10608530044555664,0.2,2.782559402207126e-4,0.9734632968902588,0.2,0.7390177249908447,0.22,0.4488098621368408
200,386,0.34,1.9073486328125e-6,41.72291588783264,0.38,0.09499692916870117,0.38,4.6415888336127773e-4,0.39147043228149414,0.3,0.4485185146331787,0.36,0.46174192428588867
50,71,0,7.888609052210118e-32,73.885589599609375,0.22,0.1257939338684082,0.22,0.002154434690031882,0.9714341163635254,0.22,0.3516252040863037,0.22,0.07358050346374512
250,530,0.58,2.44140625e-5,39.18491864204407,0.54,0.0975797176361084,0.56,0.01,0.7866184711456299,0.4,0.5147178173065186,0.58,0.9511890411376953
200,471,0.38,2.44140625e-5,26.367359161376953,0.36,0.09232306480407715,0.36,0.01,0.29116296768188477,0.28,0.4837501049041748,0.36,0.5971708297729492
250,588,0.5,3.0517578125e-5,46.479368448257446,0.44,0.07373929023742676,0.46,0.005994842503189409,0.2550482749938965,0.36,0.17817115783691406,0.38,1.0920186042785645
150,258,0.28,6.437301635742188e-7,35.998642444610596,0.32,0.08918499946594238,0.32,0.005994842503189409,0.28029847145080566,0.28,0.2817251682281494,0.34,0.19363808631896973
150,278,0.4,3.7252902984619143e-10,80.20401763916016,0.32,0.17049026489257812,0.32,0.005994842503189409,1.4690821170806885,0.22,0.6359422206878662,0.26,1.2141509056091309
200,387,0.52,9.155273437500001e-6,27.28392481803894,0.4,0.10230731964111328,0.42,0.005994842503189409,0.31699514389038086,0.32,0.10172605514526367,0.42,0.24761486053466797
150,340,0.28,3.0517578125e-6,29.07097601890564,0.34,0.1161503791809082,0.34,7.74263682681127e-4,1.1011955738067627,0.24,0.7996232509613037,0.28,0.4924774169921875
50,8,0.02,7.888609052210118e-32,143.90314936637878,0.2,0.09761953353881836,0.2,0.002154434690031882,0.3191678524017334,0.2,0.1894054412841797,0.2,0.19589805603027344
100,130,0.12,7.888609052210118e-32,94.17274641990662,0.22,0.09595704078674316,0.22,0.003593813663804626,0.85693359375,0.22,0.816802978515625,0.24,0.11872696876525879
200,435,0.4,5.642697215080262e-6,133.31542110443115,0.46,0.07195830345153809,0.46,0.002154434690031882,0.2825133800506592,0.32,0.3130931854248047,0.38,1.1487386226654053
200,472,0.38,2.44140625e-5,23.770374536514282,0.4,0.071208953857421875,0.4,0.01,0.31055116653442383,0.42,0.2850382328033447,0.4,0.2983400821685791
250,589,0.54,9.765625e-5,27.426515817642212,0.48,0.07526206970214844,0.5,0.003593813663804626,0.20888590812683105,0.44,0.14806652069091797,0.5,0.4862072467803955
150,259,0.24,4.76837158203125e-7,32.31076169013977,0.3,0.11208891868591309,0.3,0.01,0.5114541053771973,0.3,0.49717116355895996,0.3,0.15719318389892578
150,279,0.36,1.1444091796875002e-6,34.82409644126892,0.46,0.10836482048034668,0.46,0.005994842503189409,0.2837369441986084,0.42,0.2781333923339844,0.44,0.15476179122924805
200,388,0.46,1.8310546875000003e-5,29.104648113250732,0.42,0.11098647117614746,0.42,0.002154434690031882,0.2856416702270508,0.34,0.11207962036132812,0.5,0.2386183738708496
150,260,0.3,6.866455078125e-6,17.495904445648193,0.4,0.13289332389831543,0.4,0.003593813663804626,0.5927846431732178,0.18,0.14172005653381348,0.36,0.10672926902770996
150,341,0.24,3.4332275390625e-6,42.565290689468384,0.24,0.08861780166625977,0.24,0.002154434690031882,0.3122580051422119,0.22,0.29255127906799316,0.22,0.1420729160308838
200,473,0.4,4.577636718750001e-6,33.474024057388306,0.42,0.09729909896850586,0.42,0.01,0.447556734085083,0.34,0.1763753890991211,0.4,0.23955678939819336
50,72,0,7.888609052210118e-32,91.09930348396301,0.16,0.04929304122924805,0.16,0.005994842503189409,0.3291945457458496,0.16,0.18393301963806152,0.16,0.07382678985595703
50,98,0,7.888609052210118e-32,98.35085463523865,0.24,0.13468074798583984,0.24,0.005994842503189409,0.8969831466674805,0.24,0.559539794921875,0.18,0.6145565509796143
200,436,0.44,4.577636718750001e-6,49.491082191467285,0.42,0.2195136547088623,0.42,0.005994842503189409,1.9330105781555176,0.3,0.7095129489898682,0.42,0.8670632839202881
250,590,0.5,5.4931640625e-5,41.091097354888916,0.4,0.11486315727233887,0.42,0.01,0.6633696556091309,0.46,0.3330404758453369,0.42,0.911609411239624
100,156,0.16,7.888609052210118e-32,165.37771892547607,0.24,0.08445572853088379,0.24,0.003593813663804626,0.7891194820404053,0.24,0.8989846706390381,0.22,0.3836371898651123
200,389,0.44,1.52587890625e-6,33.95785903930664,0.36,0.1017909049987793,0.36,0.005994842503189409,0.3638932704925537,0.42,0.24229025840759277,0.42,0.21230220794677734
50,38,0.02,7.888609052210118e-32,129.3256058692932,0.18,0.18321013450622559,0.18,7.74263682681127e-4,1.9489035606384277,0.18,1.5903477668762207,0.18,0.5108194351196289
200,474,0.4,4.8828125e-5,19.509717226028442,0.44,0.10651564598083496,0.44,0.002154434690031882,0.3675529956817627,0.32,0.1378335952758789,0.34,0.2000408172607422
100,217,0.16,7.888609052210118e-32,163.40066075325012,0.24,0.10015749931335449,0.24,0.002154434690031882,0.2791767120361328,0.2,0.23885297775268555,0.2,0.0963740348815918
250,531,0.52,3.814697265625e-6,122.71765112876892,0.44,0.14478492736816406,0.46,0.01,0.8223123550415039,0.34,0.2544128894805908,0.46,1.0934572219848633
250,591,0.46,9.765625e-5,21.871642351150513,0.4,0.22733163833618164,0.44,0.003593813663804626,0.40105247497558594,0.44,0.15111684799194336,0.36,0.27767443656921387
100,131,0.16,7.888609052210118e-32,100.26616406440735,0.22,0.08975911140441895,0.22,0.01,0.2808208465576172,0.24,0.3323023319244385,0.24,0.084377288818359375
50,9,0.02,7.888609052210118e-32,117.82983565330505,0.24,0.17415499687194824,0.24,0.005994842503189409,0.33065152168273926,0.22,0.17460322380065918,0.24,0.10049295425415039
100,186,0.12,7.888609052210118e-32,165.59726309776306,0.3,0.1118927001953125,0.3,0.003593813663804626,0.30431485176086426,0.12,0.3708193302154541,0.28,0.12386918067932129
200,390,0.44,1.1801719665527347e-5,51.19289946556091,0.4,0.1018984317779541,0.4,1e-4,0.4066605567932129,0.36,0.13736581802368164,0.36,0.27161598205566406
250,532,0.5,2.44140625e-4,29.445722579956055,0.46,0.08850407600402832,0.48,0.01,0.9221153259277344,0.46,0.13192343711853027,0.5,0.40946221351623535
50,73,0.02,7.888609052210118e-32,82.03771948814392,0.18,0.08243346214294434,0.18,4.6415888336127773e-4,0.27193355560302734,0.18,0.134063720703125,0.2,0.10724496841430664
200,437,0.4,3.2931566238403325e-6,78.67197012901306,0.42,0.1089940071105957,0.42,4.6415888336127773e-4,0.2927429676055908,0.32,0.19016814231872559,0.44,0.24453234672546387
200,475,0.4,8.58306884765625e-6,69.69641137123108,0.46,0.1836385726928711,0.46,0.003593813663804626,0.3415827751159668,0.34,0.38337159156799316,0.36,0.7190594673156738
100,132,0.1,7.888609052210118e-32,74.75759100914001,0.2,0.09660005569458008,0.2,1.668100537200059e-4,0.31648802757263184,0.22,0.22267413139343262,0.18,0.17487597465515137
50,99,0.02,7.888609052210118e-32,118.78328275680542,0.1,0.10812664031982422,0.1,0.005994842503189409,0.7040247917175293,0.14,0.4076375961303711,0.08,0.08785009384155273
300,601,0.52,1.8310546875000003e-5,44.85709047317505,0.52,0.12051677703857422,0.54,0.01,1.4827022552490234,0.5,0.48690032958984375,0.56,0.3929169178009033
250,533,0.5,1.220703125e-5,29.443655252456665,0.48,0.09466147422790527,0.48,0.005994842503189409,0.569159746170044,0.36,0.12751054763793945,0.5,0.45525383949279785
50,39,0,7.888609052210118e-32,102.10362982749939,0.28,0.07505226135253906,0.28,7.74263682681127e-4,0.2686281204223633,0.28,0.620185375213623,0.28,0.5125026702880859
200,438,0.38,1.220703125e-5,17.498859405517578,0.42,0.11700296401977539,0.42,0.003593813663804626,0.6890947818756104,0.4,0.9403517246246338,0.42,0.6765847206115723
150,261,0.3,7.888609052210118e-32,164.05017495155334,0.3,0.03041529655456543,0.3,0.01,0.4137911796569824,0.26,0.15092134475708008,0.32,0.16811466217041016
300,602,0.6,1.953125e-4,16.504127025604248,0.54,0.10410022735595703,0.54,0.01,0.3088724613189697,0.44,0.13390755653381348,0.52,0.6182019710540771
150,308,0.36,7.888609052210118e-32,323.16565227508545,0.4,0.08998727798461914,0.4,0.003593813663804626,0.3243277072906494,0.36,0.13914036750793457,0.4,0.272458553314209
100,157,0.1,7.888609052210118e-32,136.17613434791565,0.28,0.10096263885498047,0.28,0.003593813663804626,0.5343940258026123,0.18,0.39361143112182617,0.28,0.4736015796661377
50,10,0,7.888609052210118e-32,91.23398327827454,0.26,0.08512616157531738,0.26,0.001291549665014884,0.8866503238677979,0.26,0.35296010971069336,0.26,0.08135271072387695
50,74,0,7.888609052210118e-32,73.22269368171692,0.12,0.06584453582763672,0.12,2.782559402207126e-4,0.29521942138671875,0.12,0.37673211097717285,0.1,0.06612896919250488
250,534,0.34,4.39453125e-4,29.108437061309814,0.42,0.07574129104614258,0.42,0.01,0.7876803874969482,0.3,0.28659844398498535,0.4,0.5240082740783691
200,439,0.34,1.1444091796875002e-5,36.946953535079956,0.34,0.02516794204711914,0.34,0.01,0.2897975444793701,0.38,0.25223398208618164,0.32,0.32952880859375
300,603,0.48,1.64794921875e-4,30.724710941314697,0.5,0.08324408531188965,0.5,0.01,0.1754322052001953,0.46,0.16657185554504395,0.54,0.5280680656433105
100,219,0.1,7.888609052210118e-32,125.44369792938232,0.2,0.07136702537536621,0.2,0.01,0.2745170593261719,0.36,0.276716947555542,0.22,0.2887117862701416
200,476,0.42,1.4305114746093752e-6,71.22303581237793,0.36,0.03815269470214844,0.36,0.01,0.3618652820587158,0.28,0.15462923049926758,0.36,0.08247518539428711
100,133,0.06,7.888609052210118e-32,67.73032927513123,0.22,0.08566570281982422,0.22,0.003593813663804626,0.5727906227111816,0.14,0.20229363441467285,0.22,0.20784878730773926
150,309,0.34,4.291534423828125e-6,50.96727228164673,0.32,0.09400796890258789,0.32,0.01,0.29731106758117676,0.28,0.19656848907470703,0.3,0.1556544303894043
50,40,0.06,7.888609052210118e-32,87.72475600242615,0.18,0.0913383960723877,0.18,1.668100537200059e-4,0.33836793899536133,0.18,0.19636201858520508,0.18,0.03897881507873535
200,440,0.36,1.52587890625e-6,29.19263458251953,0.42,0.09461617469787598,0.42,0.003593813663804626,0.322704553604126,0.34,0.39829587936401367,0.4,1.1124293804168701
300,604,0.7,3.6621093750000005e-5,35.96766638755798,0.48,0.029191017150878906,0.48,0.005994842503189409,0.15933799743652344,0.5,0.1551516056060791,0.48,0.3307521343231201
100,187,0.16,7.888609052210118e-32,148.71490454673767,0.22,0.1071920394897461,0.22,1e-4,0.7164144515991211,0.2,0.7973878383636475,0.2,0.23605871200561523
250,535,0.56,4.577636718750001e-5,56.30744290351868,0.52,0.07280564308166504,0.52,0.001291549665014884,0.5254373550415039,0.44,0.7305645942687988,0.5,1.4638724327087402
50,75,0.02,7.888609052210118e-32,71.6206386089325,0.22,0.10122156143188477,0.22,4.6415888336127773e-4,0.6209955215454102,0.22,0.0959620475769043,0.22,0.029050827026367188
50,100,0,7.888609052210118e-32,114.88505697250366,0.12,0.0430908203125,0.12,0.001291549665014884,0.36432862281799316,0.12,0.12858939170837402,0.12,0.09469294548034668
150,342,0.26,7.888609052210118e-32,275.00844740867615,0.32,0.1054830551147461,0.32,0.002154434690031882,0.28571033477783203,0.22,0.17268586158752441,0.32,0.16974568367004395
300,605,0.46,3.776550292968751e-4,34.71357178688049,0.56,0.07493257522583008,0.56,0.01,0.21233820915222168,0.52,0.12888240814208984,0.56,0.2843918800354004
150,280,0.28,7.888609052210118e-32,290.8376441001892,0.32,0.13183045387268066,0.32,0.003593813663804626,1.1227781772613525,0.18,0.6679873466491699,0.28,0.9743807315826416
50,11,0,7.888609052210118e-32,99.31558513641357,0.18,0.17240118980407715,0.18,0.002154434690031882,0.46068453788757324,0.18,0.14364194869995117,0.18,0.0822601318359375
200,441,0.54,6.866455078125e-5,30.18808126449585,0.42,0.08382320404052734,0.42,0.003593813663804626,0.5503406524658203,0.38,0.34102463722229004,0.46,0.6177990436553955
100,134,0.2,7.888609052210118e-32,76.26310658454895,0.26,0.1085658073425293,0.26,0.001291549665014884,0.6277124881744385,0.16,0.28730082511901855,0.24,0.1912837028503418
150,310,0.22,2.0265579223632812e-06,52.2452175617218,0.3,0.12235307693481445,0.3,0.003593813663804626,1.13670015335083,0.28,0.9763696193695068,0.28,0.7743287086486816
250,536,0.56,7.324218750000001e-5,37.89293909072876,0.48,0.0668191909790039,0.5,0.01,0.7817754745483398,0.32,0.40337347984313965,0.46,0.8585467338562012
300,606,0.52,1.0986328125e-4,28.605069160461426,0.52,0.09494543075561523,0.54,0.01,0.1755506992340088,0.44,0.12878894805908203,0.52,0.4810051918029785
