,n,seed,GraHTP_accuracy,GraHTP_time,GraHTP_cv_accuracy,GraHTP_cv_time,GraSP_accuracy,GraSP_time
317,200,10317,0.6,4.269275903701782,0.62,659.4454915523529,0.62,11.461193799972534
318,200,10318,0.56,4.280289888381958,0.54,582.7299299240112,0.56,2.877131938934326
319,200,10319,0.6,6.2639758586883545,0.6,474.0050382614136,0.5,15.843596696853638
320,200,10320,0.6,5.050093173980713,0.62,650.751987695694,0.58,0.702235221862793
321,200,10321,0.64,19.81122660636902,0.6,510.2107903957367,0.46,13.280986547470093
322,200,10322,0.52,1.3405845165252686,0.5,617.2199492454529,0.4,3.7229421138763428
323,200,10323,0.5,11.60004210472107,0.54,619.474282503128,0.6,3.770934820175171
324,200,10324,0.66,14.670345783233643,0.66,573.3469195365906,0.66,3.9460244178771973
325,200,10325,0.44,14.415997743606567,0.44,534.8912236690521,0.46,1.6832382678985596
326,200,10326,0.56,7.994524240493774,0.56,515.157742023468,0.6,6.371711730957031
327,200,10327,0.44,8.462584018707275,0.4,673.1994762420654,0.54,4.938964128494263
328,200,10328,0.52,12.630428791046143,0.46,506.16519021987915,0.38,10.062643051147461
329,200,10329,0.66,15.365667343139648,0.62,670.3617014884949,0.58,1.6463861465454102
330,200,10330,0.72,13.27321743965149,0.72,669.7272469997406,0.64,5.721139430999756
331,200,10331,0.66,5.391632795333862,0.66,700.2890949249268,0.44,5.084360361099243
332,200,10332,0.66,4.560468673706055,0.66,728.6818416118622,0.52,10.547925472259521
333,200,10333,0.6,7.4587671756744385,0.58,782.3171710968018,0.54,9.730064153671265
334,200,10334,0.5,4.202625274658203,0.5,834.1243772506714,0.5,13.11184287071228
335,200,10335,0.52,14.558039426803589,0.52,704.8158941268921,0.46,4.839419841766357
336,200,10336,0.54,3.1987268924713135,0.6,954.3214964866638,0.5,14.630886793136597
337,200,10337,0.54,14.488861083984375,0.48,741.7642364501953,0.5,3.169086217880249
338,200,10338,0.68,5.250035524368286,0.68,299.5790436267853,0.56,5.830935001373291
339,200,10339,0.46,12.691506624221802,0.48,425.00847578048706,0.42,3.291555166244507
340,200,10340,0.56,2.1006340980529785,0.56,393.8586366176605,0.62,1.6780245304107666
341,200,10341,0.66,0.09753894805908203,0.64,401.0132141113281,0.52,10.960538387298584
342,200,10342,0.64,3.0720341205596924,0.66,347.1099066734314,0.5,2.4541711807250977
343,200,10343,0.54,0.7195954322814941,0.54,306.7684962749481,0.58,11.304060220718384
344,200,10344,0.62,1.9895949363708496,0.58,170.55387926101685,0.62,0.46765565872192383
345,200,10345,0.52,5.874404191970825,0.52,310.57148265838623,0.62,0.0793459415435791
346,200,10346,0.58,3.1474204063415527,0.62,267.5194854736328,0.48,7.51527738571167
347,200,10347,0.56,6.329177379608154,0.5,84.57302498817444,0.46,0.270463228225708
348,200,10348,0.56,0.5087661743164062,0.54,89.87420320510864,0.5,0.6961250305175781
349,200,10349,0.58,0.021208763122558594,0.6,99.6806755065918,0.62,2.6527316570281982
350,200,10350,0.46,1.1269330978393555,0.46,206.42412114143372,0.44,1.978163480758667
351,200,10351,0.54,2.281067371368408,0.5,782.384530544281,0.44,8.862047672271729
352,200,10352,0.4,12.651015996932983,0.4,433.5730264186859,0.48,12.753456830978394
353,200,10353,0.4,8.709074974060059,0.38,536.0934617519379,0.38,4.455307245254517
354,200,10354,0.58,10.556267499923706,0.56,574.2899873256683,0.6,12.683581113815308
355,200,10355,0.6,23.955915927886963,0.58,380.9420416355133,0.62,3.519407272338867
356,200,10356,0.62,13.63850998878479,0.68,545.644809961319,0.52,16.31124758720398
357,200,10357,0.68,1.845038652420044,0.64,510.23470401763916,0.58,15.129215717315674
358,200,10358,0.52,10.751211643218994,0.56,551.5119142532349,0.58,3.0935111045837402
359,200,10359,0.58,8.939386129379272,0.54,623.1101682186127,0.52,7.6616411209106445
360,200,10360,0.6,6.555774450302124,0.6,696.7218446731567,0.44,9.993834972381592
361,200,10361,0.68,8.16710114479065,0.6,676.5440590381622,0.56,7.075868368148804
362,200,10362,0.64,2.5570180416107178,0.66,511.46328806877136,0.58,2.3028063774108887
363,200,10363,0.52,11.94654107093811,0.54,556.6320271492004,0.6,2.2531559467315674
364,200,10364,0.48,1.4492988586425781,0.44,569.2087640762329,0.44,10.744106531143188
365,200,10365,0.62,11.355146884918213,0.64,567.677229642868,0.56,12.763279914855957
366,200,10366,0.68,0.022058486938476562,0.64,605.4841270446777,0.56,18.125981330871582
367,200,10367,0.5,1.216564416885376,0.52,581.1837253570557,0.54,14.17126989364624
368,200,10368,0.64,16.688876152038574,0.64,593.4092032909393,0.4,14.65571117401123
369,200,10369,0.64,20.917078256607056,0.62,441.0313174724579,0.5,9.69744873046875
370,200,10370,0.42,17.35261845588684,0.42,616.0736935138702,0.52,7.417905807495117
371,200,10371,0.52,17.882756233215332,0.56,527.7083976268768,0.58,6.674146413803101
372,200,10372,0.56,12.914718389511108,0.58,554.5612499713898,0.58,15.583683490753174
373,200,10373,0.68,4.596035480499268,0.58,633.606306552887,0.58,3.21309232711792
374,200,10374,0.52,9.60124921798706,0.46,900.9441137313843,0.4,19.701084852218628
375,200,10375,0.48,17.73527193069458,0.42,646.7016658782959,0.44,5.668908596038818
376,200,10376,0.6,5.76671290397644,0.6,513.2031888961792,0.54,4.324704647064209
377,200,10377,0.58,7.475602626800537,0.62,512.373811006546,0.58,11.46924638748169
378,200,10378,0.54,4.862109899520874,0.56,584.7061419487,0.4,7.554269552230835
379,200,10379,0.62,5.270400047302246,0.52,666.194118976593,0.6,10.947504043579102
380,200,10380,0.56,10.247254371643066,0.6,573.4835147857666,0.56,3.4582018852233887
381,200,10381,0.54,11.932041645050049,0.58,713.3491082191467,0.46,8.15906286239624
382,200,10382,0.52,16.17157530784607,0.46,740.9384768009186,0.64,14.887502193450928
383,200,10383,0.74,8.858633279800415,0.78,689.8512299060822,0.52,11.030101537704468
384,200,10384,0.56,8.336960315704346,0.62,706.8744471073151,0.44,14.693859338760376
385,200,10385,0.54,16.07293438911438,0.5,597.1935994625092,0.46,9.02695608139038
386,200,10386,0.56,12.517016410827637,0.5,609.5515494346619,0.58,22.27951669692993
387,200,10387,0.52,10.497715473175049,0.48,643.3334658145905,0.48,5.24432897567749
388,200,10388,0.62,20.154687643051147,0.62,769.9855680465698,0.52,12.734179496765137
389,200,10389,0.64,8.2472825050354,0.62,585.9092149734497,0.54,12.6454496383667
390,200,10390,0.56,7.1532769203186035,0.56,534.943587064743,0.54,1.9459705352783203
391,200,10391,0.52,4.7697741985321045,0.52,638.7394683361053,0.56,7.287200212478638
392,200,10392,0.54,1.2456295490264893,0.54,596.9801564216614,0.46,11.941982507705688
393,200,10393,0.6,8.745858669281006,0.62,454.19405722618103,0.62,9.168572902679443
394,200,10394,0.6,0.11395502090454102,0.62,465.1391866207123,0.56,1.8824138641357422
395,200,10395,0.56,3.891780138015747,0.58,538.8336553573608,0.62,9.202537536621094
396,200,10396,0.54,7.835427284240723,0.54,563.529189825058,0.48,4.3245017528533936
397,200,10397,0.5,8.49780535697937,0.5,526.749382019043,0.48,1.7164058685302734
398,200,10398,0.52,12.597198724746704,0.5,577.7638487815857,0.56,10.80176830291748
399,200,10399,0.66,10.476119756698608,0.7,544.2117114067078,0.5,10.694342374801636
400,250,10400,0.72,12.111581563949585,0.7,1182.114907503128,0.64,7.921044111251831
401,250,10401,0.58,21.877473831176758,0.66,1040.6142523288727,0.66,4.004020929336548
402,250,10402,0.74,17.566397190093994,0.76,996.9495115280151,0.68,14.796147584915161
403,250,10403,0.78,2.966620922088623,0.84,619.0220003128052,0.52,9.912930965423584
404,250,10404,0.82,3.5127739906311035,0.8,849.760457277298,0.66,5.994253158569336
405,250,10405,0.82,13.984763860702515,0.74,893.9734814167023,0.72,5.268665313720703
406,250,10406,0.84,10.417612075805664,0.84,963.1342000961304,0.66,10.789572477340698
407,250,10407,0.76,12.537527084350586,0.76,952.2691969871521,0.66,22.178548336029053
408,250,10408,0.58,18.00762629508972,0.6,1096.9573364257812,0.54,6.105955123901367
409,250,10409,0.8,11.89574384689331,0.88,1035.5849533081055,0.64,6.447230577468872
410,250,10410,0.7,26.26665186882019,0.7,1417.2137479782104,0.68,11.024733066558838
411,250,10411,0.66,19.816020727157593,0.88,1142.8807981014252,0.64,21.89199209213257
412,250,10412,0.8,13.647271156311035,0.82,718.2836291790009,0.66,14.387877464294434
413,250,10413,0.66,2.9022903442382812,0.68,667.1230289936066,0.54,1.1709702014923096
414,250,10414,0.74,5.542863368988037,0.76,1133.8169140815735,0.68,0.2336280345916748
415,250,10415,0.64,5.66341233253479,0.6,1152.6708216667175,0.62,1.7971224784851074
416,250,10416,0.86,0.02736043930053711,0.9,319.88772559165955,0.6,8.103691816329956
417,250,10417,0.8,10.618386507034302,0.74,918.947607755661,0.76,15.98855185508728
418,250,10418,0.62,22.617372751235962,0.68,561.8856320381165,0.58,1.2569119930267334
419,250,10419,0.76,0.7106781005859375,0.8,266.9654185771942,0.66,2.5537757873535156
420,250,10420,0.76,0.5467948913574219,0.72,237.7131507396698,0.6,3.7413330078125
421,250,10421,0.74,7.172524690628052,0.88,314.1635699272156,0.6,4.837655305862427
422,250,10422,0.74,5.570416450500488,0.76,420.4415819644928,0.66,10.320333242416382
423,250,10423,0.86,8.857049465179443,0.86,393.6569604873657,0.62,1.8572626113891602
424,250,10424,0.64,2.6844167709350586,0.64,581.6186416149139,0.6,6.366447925567627
425,250,10425,0.74,0.321014404296875,0.76,609.9706981182098,0.64,7.92704701423645
426,250,10426,0.72,12.623925685882568,0.8,534.4953639507294,0.64,6.526948690414429
427,250,10427,0.9,2.9055979251861572,0.84,743.7200968265533,0.64,0.8776340484619141
428,250,10428,0.88,0.10786581039428711,0.86,245.42272353172302,0.74,4.479450225830078
429,250,10429,0.82,8.552081823348999,0.84,1178.6131043434143,0.68,8.539219617843628
430,250,10430,0.56,10.168854475021362,0.76,853.3240942955017,0.56,18.615455150604248
431,250,10431,0.92,9.232255458831787,0.92,1120.7607769966125,0.6,7.682140350341797
432,250,10432,0.82,6.368619918823242,0.88,1194.3675847053528,0.6,23.529606342315674
433,250,10433,0.72,25.684534788131714,0.86,1080.9971096515656,0.72,13.053078889846802
434,250,10434,0.68,9.55541181564331,0.68,1080.183361530304,0.64,18.225850582122803
435,250,10435,0.82,27.98029661178589,0.86,984.7711353302002,0.64,4.077122926712036
436,250,10436,0.56,24.58188772201538,0.54,1292.6920065879822,0.52,2.7670984268188477
437,250,10437,0.66,8.661381244659424,0.6,1155.4648745059967,0.6,5.609304428100586
438,250,10438,0.6,15.8369722366333,0.54,1301.8274207115173,0.58,9.914262533187866
439,250,10439,0.8,30.65338635444641,0.78,1281.0623984336853,0.66,19.086500883102417
440,250,10440,0.7,18.2615647315979,0.76,1342.062179327011,0.58,17.030824422836304
441,250,10441,0.66,37.30333709716797,0.68,1418.983098268509,0.66,9.07051134109497
442,250,10442,0.72,17.541836261749268,0.82,1048.947414636612,0.56,2.31760311126709
443,250,10443,0.8,7.577098608016968,0.8,1301.5757269859314,0.7,1.4253208637237549
444,250,10444,0.7,7.258478164672852,0.72,1154.7362179756165,0.68,10.536470890045166
445,250,10445,0.8,15.47445011138916,0.78,1363.0091063976288,0.76,8.306069612503052
446,250,10446,0.76,29.292908668518066,0.78,1620.8623478412628,0.66,14.861708164215088
447,250,10447,0.62,25.553348302841187,0.78,1357.14333486557,0.6,4.419032335281372
448,250,10448,0.78,9.007380962371826,0.82,1401.8897359371185,0.7,18.957262992858887
449,250,10449,0.8,19.67653512954712,0.8,1139.7290496826172,0.64,7.856121778488159
450,250,10450,0.62,34.80809736251831,0.7,1741.2068593502045,0.52,19.680994510650635
451,250,10451,0.9,55.79159998893738,0.84,1395.1777822971344,0.56,14.728969097137451
452,250,10452,0.6,19.934290409088135,0.62,1366.9799556732178,0.62,8.980624675750732
453,250,10453,0.78,45.78255915641785,0.78,1731.4596083164215,0.54,18.25925087928772
454,250,10454,0.72,24.897645235061646,0.7,1463.8965058326721,0.62,18.360991954803467
455,250,10455,0.6,4.543760538101196,0.7,1233.7667672634125,0.6,13.644907236099243
456,250,10456,0.76,10.085893869400024,0.64,989.425065279007,0.72,22.475996017456055
457,250,10457,0.84,26.36520504951477,0.92,1204.4981935024261,0.72,21.88599920272827
458,250,10458,0.84,30.059475421905518,0.84,1317.776111125946,0.66,10.829479694366455
459,250,10459,0.66,21.460785150527954,0.68,1437.6097326278687,0.68,7.587831020355225
460,250,10460,0.62,33.894989252090454,0.62,1663.1263558864594,0.56,0.20668983459472656
461,250,10461,0.62,21.250911712646484,0.88,1155.0594444274902,0.64,18.92730712890625
462,250,10462,0.92,21.44124722480774,0.64,1598.8551061153412,0.64,16.40344548225403
463,250,10463,0.8,17.51802396774292,0.82,1977.475789308548,0.62,19.710960149765015
464,250,10464,0.94,24.35542058944702,0.86,1754.0723271369934,0.68,15.865803956985474
465,250,10465,0.76,25.951491355895996,0.64,1576.008667230606,0.74,15.988663911819458
466,250,10466,0.5,11.693395853042603,0.48,1512.637511253357,0.48,12.433990240097046
467,250,10467,0.82,11.597930431365967,0.8,1546.37557554245,0.62,2.5562338829040527
468,250,10468,0.76,13.640560626983643,0.72,935.5414962768555,0.64,8.587923288345337
469,250,10469,0.62,13.207836627960205,0.5,919.4367506504059,0.64,20.159322261810303
470,250,10470,0.98,24.717407941818237,0.84,992.6543521881104,0.62,17.41768169403076
471,250,10471,0.88,16.80021381378174,0.88,1112.7457354068756,0.76,16.940424919128418
472,250,10472,0.66,19.7738299369812,0.66,1215.7499992847443,0.66,11.29697060585022
473,250,10473,0.8,4.770768404006958,0.68,1502.7160348892212,0.58,10.128261804580688
474,250,10474,0.54,37.391051054000854,0.58,1204.023371219635,0.64,12.269099950790405
475,250,10475,0.76,25.076537370681763,0.62,1194.3834493160248,0.48,3.7795188426971436
476,250,10476,0.64,19.577912092208862,0.62,994.4290337562561,0.6,9.775523662567139
477,250,10477,0.8,47.056302309036255,0.76,1061.0142288208008,0.54,12.458930253982544
478,250,10478,0.68,12.759830236434937,0.72,1440.2090134620667,0.7,21.866621017456055
479,250,10479,0.62,28.59503436088562,0.66,1356.9429154396057,0.64,14.835176944732666
480,250,10480,0.74,24.13914704322815,0.72,1204.4925365447998,0.62,13.822265386581421
481,250,10481,0.76,13.612127780914307,0.7,875.9684565067291,0.72,14.366442680358887
482,250,10482,0.54,16.292336463928223,0.48,1041.1760122776031,0.66,15.597696781158447
483,250,10483,0.74,14.758247375488281,0.72,919.3825926780701,0.66,20.407413959503174
484,250,10484,0.86,19.44884729385376,0.86,1013.1222364902496,0.56,15.266632080078125
485,250,10485,0.9,7.576825380325317,1.0,1006.5344965457916,0.6,3.3232266902923584
486,250,10486,0.8,23.67862319946289,0.8,1020.9678716659546,0.68,15.173508405685425
487,250,10487,0.78,19.977921962738037,0.82,1212.7335000038147,0.66,17.9002468585968
488,250,10488,0.72,23.231342315673828,0.66,1308.22833609581,0.6,10.654674291610718
489,250,10489,0.84,9.39622449874878,0.84,1041.9318528175354,0.56,1.7947933673858643
490,250,10490,0.86,15.07861042022705,0.84,1143.5324835777283,0.7,9.017898321151733
491,250,10491,0.68,14.208633422851562,0.66,1408.9473659992218,0.64,1.381974697113037
492,250,10492,0.64,25.938902139663696,0.64,1261.4497101306915,0.7,10.569110870361328
493,250,10493,0.88,22.36671495437622,0.88,1304.8596403598785,0.66,5.159927845001221
494,250,10494,0.78,11.00823712348938,0.88,871.1623332500458,0.64,12.63535475730896
495,250,10495,0.64,19.13297724723816,0.6,1044.3074407577515,0.64,1.3739359378814697
496,250,10496,0.68,14.655165910720825,0.68,1080.909452199936,0.64,20.75084352493286
497,250,10497,0.7,9.241042375564575,0.66,1289.3237364292145,0.66,13.21630597114563
498,250,10498,0.88,12.477213144302368,0.88,1162.6376886367798,0.68,11.475733995437622
499,250,10499,0.86,23.237523317337036,0.84,1261.7688574790955,0.72,21.515302896499634
500,300,10500,1.0,17.19448208808899,1.0,1928.8764142990112,0.76,1.087073564529419
501,300,10501,0.92,36.10167646408081,0.86,1727.9470012187958,0.76,14.11314868927002
502,300,10502,0.9,284.74773120880127,0.96,2170.5365211963654,0.72,8.398412704467773
503,300,10503,1.0,36.427497148513794,1.0,2676.5604317188263,0.7,6.936187267303467
504,300,10504,0.96,257.30800557136536,0.96,2778.279489994049,0.64,18.60131549835205
505,300,10505,1.0,27.772454977035522,1.0,2694.3031482696533,0.82,20.486093759536743
506,300,10506,0.94,44.98718810081482,0.86,2054.348811864853,0.66,37.07685470581055
507,300,10507,0.86,98.018394947052,0.94,2305.899394273758,0.8,6.734511852264404
508,300,10508,0.98,28.200897693634033,0.96,2305.6806783676147,0.76,7.461355924606323
509,300,10509,0.96,38.67566227912903,0.98,2839.594174861908,0.76,15.248675346374512
510,300,10510,1.0,18.074422121047974,1.0,2390.4473164081573,0.6,13.378038167953491
511,300,10511,0.84,7.6495890617370605,0.84,3227.159991502762,0.7,19.944048166275024
512,300,10512,0.96,287.9000210762024,0.86,3080.207780599594,0.64,6.632399320602417
513,300,10513,0.96,388.0750939846039,0.98,3080.4014055728912,0.76,26.965471506118774
514,300,10514,1.0,21.40244722366333,1.0,4714.510095357895,0.62,42.70209574699402
515,300,10515,0.98,120.81609749794006,0.98,3061.5384550094604,0.74,4.642556190490723
516,300,10516,0.9,37.81383752822876,0.9,2929.1584408283234,0.7,0.7251155376434326
517,300,10517,0.78,428.89669156074524,1.0,3632.9221918582916,0.64,4.907525062561035
518,300,10518,1.0,57.34841251373291,0.96,3873.920807123184,0.7,32.01357364654541
519,300,10519,0.68,424.04439783096313,0.66,4175.71201300621,0.66,19.304506063461304
520,300,10520,0.98,125.66920399665833,0.96,1568.2525629997253,0.74,8.07309365272522
521,300,10521,0.98,18.790793657302856,1.0,1379.0879895687103,0.72,4.79574728012085
522,300,10522,0.98,33.60185647010803,0.94,2248.8304975032806,0.78,19.649637460708618
523,300,10523,0.88,177.46610713005066,0.78,2019.8874018192291,0.74,10.405164003372192
524,300,10524,1.0,14.363631963729858,0.98,1616.0472581386566,0.68,0.2956521511077881
525,300,10525,0.96,114.72179627418518,0.98,1074.9612488746643,0.7,5.162020921707153
526,300,10526,0.68,192.1561164855957,0.78,2420.432307958603,0.72,13.398733615875244
527,300,10527,0.7,285.0912160873413,0.68,2545.1130414009094,0.66,13.338618278503418
528,300,10528,0.96,18.624743700027466,0.96,2217.557679414749,0.66,16.021079063415527
529,300,10529,0.96,41.7921404838562,0.96,2230.9265546798706,0.76,9.848845958709717
530,300,10530,0.96,29.653814792633057,0.96,2758.83930850029,0.7,25.819472551345825
531,300,10531,0.96,223.3247516155243,0.98,2716.818159341812,0.7,15.920415878295898
532,300,10532,1.0,36.792760372161865,1.0,3030.406816005707,0.68,12.504376888275146
533,300,10533,1.0,44.1031060218811,1.0,1958.6079194545746,0.68,13.759554386138916
534,300,10534,0.9,149.01509857177734,0.92,1847.0666615962982,0.76,16.463868379592896
535,300,10535,0.86,31.408679723739624,0.84,2035.124401807785,0.78,7.387697696685791
536,300,10536,0.96,106.91450452804565,0.98,2120.4245891571045,0.6,20.008145093917847
537,300,10537,0.7,104.66387748718262,0.92,1499.2294793128967,0.7,11.319957494735718
538,300,10538,0.94,99.79500842094421,0.88,2451.276925086975,0.76,6.606009006500244
539,300,10539,0.96,23.762112379074097,0.92,2381.47088098526,0.58,20.176647901535034
540,300,10540,0.98,16.277620315551758,0.94,1900.685533285141,0.68,14.339821100234985
541,300,10541,1.0,17.98560857772827,1.0,1962.3083770275116,0.72,13.559884548187256
542,300,10542,0.86,200.79244685173035,0.9,2407.9792969226837,0.72,23.40371537208557
543,300,10543,0.9,295.6587584018707,0.88,2745.136336326599,0.72,21.57977271080017
544,300,10544,0.92,278.98515915870667,0.94,2897.948483943939,0.76,32.877655029296875
545,300,10545,0.98,396.69514417648315,0.98,3639.1935288906097,0.76,28.114497423171997
546,300,10546,0.9,31.730376958847046,0.88,1725.9297165870667,0.76,17.229509830474854
547,300,10547,1.0,25.617239713668823,0.98,1941.5848393440247,0.7,16.2867271900177
548,300,10548,0.86,38.706764221191406,0.92,2021.4972059726715,0.7,11.125347137451172
549,300,10549,1.0,28.00585150718689,1.0,1494.8821287155151,0.8,18.608586072921753
550,300,10550,0.94,114.88581323623657,0.92,2003.4762287139893,0.7,11.916468143463135
551,300,10551,0.96,197.82921433448792,0.94,1997.2256207466125,0.72,13.775497436523438
552,300,10552,1.0,17.146627187728882,0.86,2654.4120633602142,0.64,15.640264749526978
553,300,10553,1.0,23.968472480773926,1.0,1701.3008987903595,0.76,6.108958005905151
554,300,10554,0.84,180.24110770225525,0.96,2620.0608496665955,0.76,8.21378493309021
555,300,10555,0.9,37.25652718544006,0.9,2753.455388069153,0.66,4.184297561645508
556,300,10556,0.98,28.912436485290527,0.94,2800.0455214977264,0.72,6.88124680519104
557,300,10557,1.0,43.88520932197571,1.0,2699.8340265750885,0.78,4.171747207641602
558,300,10558,0.92,171.06438493728638,0.88,2901.469249486923,0.78,18.881304025650024
559,300,10559,1.0,27.313738346099854,1.0,1826.6289789676666,0.72,1.7037262916564941
560,300,10560,0.96,60.591853857040405,0.94,3293.1154775619507,0.82,24.01127862930298
561,300,10561,0.98,11.428827047348022,0.92,3407.434022665024,0.74,29.135658502578735
562,300,10562,0.96,18.19881296157837,0.94,3433.0435585975647,0.82,23.55434775352478
563,300,10563,1.0,36.77441596984863,1.0,3250.3872826099396,0.7,31.892847776412964
564,300,10564,0.98,40.97608494758606,0.98,2851.543375492096,0.7,35.432066917419434
565,300,10565,1.0,44.98290538787842,0.98,6149.79080581665,0.7,29.382710695266724
566,300,10566,0.98,483.79264283180237,0.94,3626.325098514557,0.72,14.621044874191284
567,300,10567,0.96,63.36351251602173,0.96,3945.9498195648193,0.62,7.848854303359985
568,300,10568,1.0,41.22371959686279,1.0,3618.7946088314056,0.74,22.720791816711426
569,300,10569,0.94,496.3087031841278,0.86,4265.691353321075,0.68,26.008490324020386
570,300,10570,1.0,93.30565547943115,0.86,4715.747995138168,0.78,12.475838899612427
571,300,10571,0.9,346.1814937591553,0.86,4010.9849519729614,0.68,38.66535711288452
572,300,10572,1.0,18.03314471244812,1.0,1813.8225619792938,0.8,11.739339590072632
573,300,10573,0.96,26.01008653640747,0.96,2308.673359155655,0.76,24.001755237579346
574,300,10574,1.0,28.670543670654297,1.0,1737.567198753357,0.6,1.5705175399780273
575,300,10575,1.0,185.6376612186432,0.96,2349.6730477809906,0.6,18.245362758636475
576,300,10576,0.98,25.19926142692566,1.0,2528.584647655487,0.82,2.8827311992645264
577,300,10577,0.94,33.8111355304718,0.96,2701.3430824279785,0.8,18.311447381973267
578,300,10578,1.0,16.787308931350708,0.98,2293.9937958717346,0.8,5.7669923305511475
579,300,10579,1.0,8.809921264648438,1.0,2734.5295929908752,0.74,3.8389248847961426
580,300,10580,1.0,25.595956563949585,1.0,2094.735782146454,0.76,14.817103147506714
581,300,10581,1.0,25.156949520111084,0.98,2888.168340444565,0.74,15.365185260772705
582,300,10582,0.74,155.73481011390686,0.72,1817.2818291187286,0.56,0.47002077102661133
583,300,10583,0.98,296.43759632110596,0.94,1053.876538515091,0.78,0.5783309936523438
584,300,10584,0.94,40.478042125701904,0.94,846.3349289894104,0.78,2.0280449390411377
585,300,10585,0.96,224.95229625701904,0.98,1899.176515340805,0.78,12.514186143875122
586,300,10586,0.86,226.3748381137848,0.88,2039.2411839962006,0.68,14.50969648361206
587,300,10587,0.6,239.49754548072815,0.68,2052.5949199199677,0.68,31.055662155151367
588,300,10588,1.0,14.997430086135864,0.78,2032.3537607192993,0.7,3.606084108352661
589,300,10589,0.96,189.93568658828735,0.82,1632.843088388443,0.82,0.6419551372528076
590,300,10590,1.0,31.3119056224823,1.0,2123.938008069992,0.66,19.560946702957153
591,300,10591,1.0,42.93313264846802,0.98,2521.9735543727875,0.68,20.6402804851532
592,300,10592,0.96,2.149693489074707,0.96,2112.166925907135,0.74,27.127512216567993
593,300,10593,0.98,24.406452417373657,0.98,2303.627069711685,0.74,19.614633798599243
594,300,10594,0.86,251.33964347839355,0.92,2527.6062104701996,0.72,29.502604961395264
595,300,10595,1.0,13.901661157608032,1.0,2578.590161085129,0.74,40.46009564399719
596,300,10596,0.86,337.9469804763794,0.92,3013.8975920677185,0.8,23.88723874092102
597,300,10597,0.88,314.9657607078552,0.88,4759.064935684204,0.76,25.150701999664307
598,300,10598,0.88,9.137976169586182,0.78,2644.083178281784,0.78,10.801448583602905
599,300,10599,1.0,29.48812699317932,1.0,2668.372794151306,0.74,20.48589539527893
600,350,10600,0.98,124.61753439903259,1.0,3358.77129983902,0.74,30.592534065246582
601,350,10601,0.9,172.87722492218018,0.92,3416.7819147109985,0.74,13.420425176620483
602,350,10602,0.9,278.4294214248657,0.98,3699.506348848343,0.88,23.819862842559814
603,350,10603,0.98,239.24745273590088,1.0,4071.2104279994965,0.88,46.660457134246826
604,350,10604,0.98,540.6449775695801,1.0,5344.437196016312,0.86,22.738420486450195
605,350,10605,0.98,201.40316367149353,0.98,2905.982540845871,0.76,2.892038583755493
606,350,10606,1.0,294.75663805007935,1.0,5569.751625299454,0.84,21.147612810134888
607,350,10607,0.92,481.0397779941559,0.94,4985.075634241104,0.76,25.891500234603882
608,350,10608,0.98,233.0718538761139,0.98,4295.323460102081,0.8,22.435272693634033
609,350,10609,0.98,429.8713278770447,0.98,4739.705112695694,0.8,28.693293809890747
610,350,10610,1.0,68.37717270851135,0.96,3403.9099366664886,0.8,23.820881843566895
611,350,10611,0.98,162.70528936386108,1.0,2895.674683570862,0.76,24.596656799316406
612,350,10612,1.0,61.704174280166626,1.0,2983.543644428253,0.84,22.483240604400635
613,350,10613,1.0,25.805079460144043,0.96,2692.8766503334045,0.74,29.43780493736267
614,350,10614,1.0,285.64562606811523,1.0,3128.382797718048,0.82,1.1740226745605469
615,350,10615,1.0,26.823044776916504,0.98,3304.408092021942,0.68,25.08428406715393
616,350,10616,0.96,383.00176429748535,0.94,3633.004718065262,0.86,23.99943232536316
617,350,10617,1.0,136.5616433620453,1.0,6342.589098930359,0.8,30.933783769607544
618,350,10618,0.98,271.298330783844,1.0,3991.002223968506,0.82,39.534520864486694
619,350,10619,0.98,30.806331634521484,0.98,4851.929025888443,0.74,35.83952450752258
620,350,10620,1.0,85.65964198112488,1.0,5120.283601284027,0.76,13.598747968673706
621,350,10621,1.0,2.3135807514190674,0.98,4875.4727828502655,0.86,0.13584637641906738
622,350,10622,1.0,62.17930555343628,1.0,4232.2916531562805,0.82,19.916521549224854
623,350,10623,0.98,190.1488094329834,1.0,4288.259527683258,0.7,0.42861366271972656
624,350,10624,0.98,23.889915943145752,1.0,184.44307374954224,0.86,1.6918578147888184
625,350,10625,1.0,1.5619843006134033,0.94,225.92411422729492,0.8,1.079038381576538
626,350,10626,0.98,6.997802019119263,1.0,317.81912183761597,0.84,0.9478437900543213
627,350,10627,0.96,12.812036752700806,0.98,268.23260712623596,0.84,1.0971307754516602
628,350,10628,1.0,1.5509238243103027,0.98,378.89059591293335,0.8,0.5854041576385498
629,350,10629,1.0,0.7908408641815186,1.0,438.4692304134369,0.86,0.9662952423095703
630,350,10630,1.0,0.0320277214050293,1.0,489.3734655380249,0.8,6.018129825592041
631,350,10631,0.98,45.1076443195343,0.94,711.3093917369843,0.82,0.1520214080810547
632,350,10632,0.96,125.16051054000854,0.96,451.7296221256256,0.76,0.2836909294128418
633,350,10633,1.0,7.480334281921387,1.0,695.73654961586,0.84,8.27665376663208
634,350,10634,0.98,88.67978549003601,0.96,1328.6109943389893,0.74,14.135413646697998
635,350,10635,0.98,213.0124590396881,0.98,846.2426807880402,0.8,5.49284815788269
