,n,seed,GraHTP_accuracy,GraHTP_time,GraHTP_cv_accuracy,GraHTP_cv_time,GraSP_accuracy,GraSP_time
123,50,66,0.2,0.9591970443725586,0.2,20.30742883682251,0.2,6.618586778640747
124,250,522,0.34,3.7571206092834473,0.34,117.39805769920349,0.3,15.32204270362854
125,200,376,0.4,3.079066038131714,0.4,56.25479507446289,0.36,16.973716020584106
126,200,430,0.42,5.98346471786499,0.42,73.95203018188477,0.32,11.088193416595459
127,250,581,0.46,6.329244375228882,0.46,89.46487474441528,0.46,21.057116985321045
128,50,5,0.14,1.3630926609039307,0.14,27.440675020217896,0.14,6.372684001922607
129,100,214,0.3,1.5135891437530518,0.3,19.083228588104248,0.22,15.761778831481934
130,200,377,0.4,4.38222599029541,0.4,53.62569761276245,0.4,16.290971279144287
131,200,463,0.28,4.507830619812012,0.28,66.0642602443695,0.24,18.87696075439453
132,150,251,0.42,4.0082032680511475,0.42,39.753172397613525,0.28,12.928038835525513
133,100,183,0.26,3.4185752868652344,0.26,25.67124915122986,0.32,10.29710340499878
134,150,337,0.38,1.6429202556610107,0.38,34.54875326156616,0.3,15.923336744308472
135,250,523,0.38,10.84992265701294,0.38,101.4864432811737,0.42,37.506020307540894
136,250,582,0.4,9.700292348861694,0.4,90.79764080047607,0.42,15.703859329223633
137,150,252,0.3,5.629565715789795,0.3,66.38934969902039,0.22,12.229150772094727
138,200,464,0.4,8.451076030731201,0.38,73.91862630844116,0.24,15.120177984237671
139,50,67,0.16,3.9343624114990234,0.16,23.948188543319702,0.2,4.63269829750061
140,100,126,0.2,1.5157155990600586,0.2,29.098873615264893,0.2,12.213600158691406
141,200,431,0.4,4.832730770111084,0.4,44.31757378578186,0.36,7.109361171722412
142,150,338,0.3,10.663698673248291,0.3,49.76712727546692,0.22,9.916444778442383
143,200,378,0.48,3.770617961883545,0.48,90.90214848518372,0.36,10.497500896453857
144,200,465,0.36,9.383743524551392,0.36,38.232086181640625,0.28,9.373732328414917
145,50,35,0.24,1.6138794422149658,0.24,33.73337912559509,0.24,4.948092460632324
146,250,524,0.46,7.892275810241699,0.44,87.29988074302673,0.46,24.221151113510132
147,250,583,0.46,0.3829936981201172,0.46,70.41901731491089,0.4,27.206560373306274
148,50,95,0.16,0.816554069519043,0.16,21.56755542755127,0.16,2.2446959018707275
149,200,379,0.32,4.895391464233398,0.34,57.99164128303528,0.26,18.026747703552246
150,200,466,0.36,5.655705451965332,0.36,89.46758675575256,0.3,10.72182297706604
151,250,525,0.44,6.534517288208008,0.46,67.40468955039978,0.38,31.311381816864014
152,200,380,0.5,0.6141953468322754,0.5,68.8874671459198,0.36,22.444483995437622
153,250,584,0.38,8.231374502182007,0.4,49.4914014339447,0.38,39.95788836479187
154,50,68,0.14,1.3915750980377197,0.14,29.32608437538147,0.14,4.90484356880188
155,100,154,0.18,2.969848871231079,0.18,26.963326454162598,0.2,11.370930910110474
156,100,127,0.28,5.122081995010376,0.28,27.882314920425415,0.26,12.502041816711426
157,200,432,0.4,3.4207496643066406,0.4,54.80631613731384,0.46,7.767425775527954
158,50,6,0.24,0.9835636615753174,0.24,26.804603815078735,0.16,15.755086660385132
159,200,381,0.44,8.718439102172852,0.44,74.5967845916748,0.32,14.553354740142822
160,250,526,0.46,5.804695129394531,0.48,57.878440856933594,0.36,27.693806171417236
161,100,215,0.26,2.4069738388061523,0.26,37.43141555786133,0.22,0.7515475749969482
162,200,467,0.28,5.604125499725342,0.28,73.2690212726593,0.24,26.94554090499878
163,100,184,0.28,4.780940532684326,0.28,31.60131025314331,0.32,6.303755044937134
164,200,382,0.42,11.068362474441528,0.42,74.66706848144531,0.32,23.70265245437622
165,50,36,0.26,1.7710893154144287,0.26,13.57033920288086,0.26,1.548210859298706
166,50,69,0.2,0.4906477928161621,0.2,8.606864213943481,0.14,1.1811096668243408
167,250,527,0.44,26.860992908477783,0.44,74.68823218345642,0.38,7.290271282196045
168,250,585,0.4,3.7454917430877686,0.4,104.68912363052368,0.48,9.82328987121582
169,50,96,0.22,1.616833209991455,0.22,20.13761806488037,0.22,4.324777126312256
170,150,253,0.32,4.506988286972046,0.32,54.388174533843994,0.34,8.291739702224731
171,200,433,0.36,5.1543660163879395,0.36,54.98275685310364,0.34,15.230046510696411
172,100,128,0.24,3.3983891010284424,0.24,20.596211194992065,0.18,9.20760440826416
173,150,276,0.28,1.1195294857025146,0.28,28.722180128097534,0.3,14.377933502197266
174,150,306,0.32,2.2668628692626953,0.32,54.274393796920776,0.24,11.726257801055908
175,200,383,0.42,3.1156420707702637,0.42,79.48862600326538,0.24,9.285787105560303
176,50,7,0.16,0.6548149585723877,0.16,23.63071370124817,0.16,5.363419532775879
177,250,528,0.42,7.232507944107056,0.42,76.11577558517456,0.28,9.755576610565186
178,150,254,0.3,8.793634176254272,0.3,53.032408714294434,0.28,11.703511476516724
179,200,468,0.42,2.1837823390960693,0.42,50.86911344528198,0.32,8.60768723487854
180,200,434,0.42,11.1628737449646,0.44,70.33643865585327,0.42,9.08804178237915
181,200,384,0.48,12.963228225708008,0.48,133.27540349960327,0.28,17.403706073760986
182,250,586,0.46,23.21673893928528,0.48,105.68410062789917,0.48,23.34357786178589
183,50,70,0.16,0.7495377063751221,0.16,26.078425645828247,0.16,3.829866409301758
184,150,307,0.32,5.3318681716918945,0.32,32.81456637382507,0.28,8.279770374298096
185,150,255,0.32,6.1423869132995605,0.32,33.354713678359985,0.24,11.526855707168579
186,150,277,0.3,8.95210599899292,0.3,50.73835802078247,0.2,14.015660762786865
187,100,155,0.2,3.2580149173736572,0.2,37.03940391540527,0.14,6.594893932342529
188,100,129,0.28,1.5967588424682617,0.28,39.92177772521973,0.32,6.408370733261108
189,200,469,0.34,4.799039840698242,0.34,31.003516674041748,0.4,8.549313068389893
190,200,385,0.42,2.158395528793335,0.42,62.92181921005249,0.32,21.389703273773193
191,250,529,0.42,4.280250310897827,0.42,126.5281012058258,0.34,8.918396234512329
192,250,587,0.52,0.8949034214019775,0.56,82.13991785049438,0.4,15.885014057159424
193,150,256,0.32,5.59885048866272,0.32,48.58870458602905,0.28,14.969584226608276
194,100,216,0.3,1.1606404781341553,0.3,36.94501805305481,0.2,7.934072256088257
195,50,37,0.18,1.1767241954803467,0.18,21.083741426467896,0.18,6.487696886062622
196,200,470,0.4,7.306377172470093,0.4,37.02600598335266,0.24,20.45471501350403
197,150,257,0.32,2.962555170059204,0.32,61.880284547805786,0.22,14.491957426071167
198,50,97,0.18,6.0322370529174805,0.18,22.00235867500305,0.18,3.915954113006592
199,150,339,0.4,2.760390520095825,0.4,66.48369431495667,0.34,6.6709206104278564
200,100,185,0.2,4.679713487625122,0.2,34.392569065093994,0.2,12.003672122955322
201,200,386,0.38,6.421160459518433,0.38,69.93107795715332,0.28,6.583353042602539
202,50,71,0.22,2.853578567504883,0.22,28.48572611808777,0.22,3.860582113265991
203,250,530,0.54,6.935675859451294,0.56,118.35499882698059,0.38,19.57123374938965
204,200,471,0.36,10.212018013000488,0.36,94.49083423614502,0.26,15.570131301879883
205,250,588,0.44,2.248647928237915,0.46,59.64518094062805,0.36,13.924375772476196
206,150,258,0.32,2.9785871505737305,0.32,59.84437823295593,0.28,15.441482067108154
207,150,278,0.32,3.0279738903045654,0.32,66.98265838623047,0.22,5.8642418384552
208,200,387,0.4,8.153362035751343,0.4,98.42546319961548,0.32,11.558810949325562
209,150,340,0.34,4.025248050689697,0.34,52.649296283721924,0.24,4.572099208831787
210,50,8,0.2,1.3285913467407227,0.2,30.23176407814026,0.2,3.803866386413574
211,100,130,0.22,4.434812068939209,0.22,31.005976676940918,0.22,8.560203552246094
212,200,435,0.46,3.9837100505828857,0.46,53.160645723342896,0.3,13.335395336151123
213,200,472,0.4,2.4647274017333984,0.4,35.492825508117676,0.42,5.243620157241821
214,250,589,0.48,2.5837550163269043,0.5,72.64980936050415,0.44,10.13962435722351
215,150,259,0.3,1.6327722072601318,0.3,42.244508028030396,0.3,16.900103092193604
216,150,279,0.46,7.455315589904785,0.46,31.3563871383667,0.42,12.495317935943604
217,200,388,0.42,7.480226278305054,0.42,79.05601572990417,0.34,10.174145936965942
218,150,260,0.4,4.763315677642822,0.4,25.885206699371338,0.2,11.480589866638184
219,150,341,0.24,1.4571032524108887,0.24,35.913652658462524,0.22,2.013977289199829
220,200,473,0.42,2.31038498878479,0.42,36.016972064971924,0.34,20.311858415603638
221,50,72,0.16,2.555551290512085,0.16,21.692327737808228,0.16,4.534007787704468
222,50,98,0.24,1.5168631076812744,0.24,17.6904296875,0.24,7.656658887863159
223,200,436,0.42,7.948755264282227,0.42,40.83851194381714,0.3,14.064078569412231
224,250,590,0.4,0.8732421398162842,0.4,56.30435037612915,0.46,15.034482479095459
225,100,156,0.24,3.171921491622925,0.24,32.8406662940979,0.24,6.37821102142334
226,200,389,0.36,5.487540245056152,0.36,58.11596465110779,0.42,10.799304246902466
227,50,38,0.18,0.8107092380523682,0.18,19.14085626602173,0.14,4.166518211364746
228,200,474,0.44,1.1581838130950928,0.44,61.524712562561035,0.3,9.799364566802979
229,100,217,0.24,2.0549116134643555,0.24,22.14329433441162,0.2,8.203590154647827
230,250,531,0.44,2.9066884517669678,0.44,61.25255513191223,0.34,14.954535484313965
231,250,591,0.4,4.485106706619263,0.4,61.15725541114807,0.44,5.849209785461426
232,100,131,0.22,3.882288932800293,0.22,31.16166853904724,0.24,7.644785404205322
233,50,9,0.24,1.9541783332824707,0.24,27.694297790527344,0.22,4.831281423568726
234,100,186,0.3,0.036286354064941406,0.3,7.538450479507446,0.12,14.35066556930542
235,200,390,0.4,0.0782175064086914,0.4,61.559550285339355,0.36,6.13470196723938
236,250,532,0.46,8.617841243743896,0.46,41.152899980545044,0.46,23.077162981033325
237,50,73,0.18,1.0460364818572998,0.18,20.87541437149048,0.18,3.271860122680664
238,200,437,0.42,9.111172437667847,0.42,75.9576964378357,0.32,16.116761207580566
239,200,475,0.46,5.68612813949585,0.46,28.36843252182007,0.34,13.99593448638916
240,100,132,0.2,1.082580327987671,0.2,23.678542852401733,0.22,7.403057336807251
241,50,99,0.1,3.5625205039978027,0.1,26.32701325416565,0.14,4.497698545455933
242,300,601,0.52,1.5028867721557617,0.54,98.81271386146545,0.5,2.365673542022705
243,250,533,0.48,16.168807983398438,0.48,173.95898818969727,0.36,40.72330069541931
244,50,39,0.28,1.9648163318634033,0.28,24.229374647140503,0.28,9.721107721328735
245,200,438,0.42,11.137773275375366,0.42,49.36821150779724,0.4,15.23172378540039
246,150,261,0.3,3.209686756134033,0.3,32.48054051399231,0.26,12.585433006286621
247,300,602,0.54,19.282804250717163,0.54,82.06596541404724,0.44,48.200605630874634
248,150,308,0.4,1.952937126159668,0.4,42.825855016708374,0.36,10.372729301452637
249,100,157,0.28,4.939484357833862,0.28,30.21404004096985,0.18,9.623417854309082
250,50,10,0.26,1.263010025024414,0.26,33.10652208328247,0.26,4.6356775760650635
251,50,74,0.12,5.688957691192627,0.12,25.75992488861084,0.12,4.904174089431763
252,250,534,0.42,5.511647939682007,0.44,74.7670509815216,0.3,22.99153995513916
253,200,439,0.34,2.6026906967163086,0.34,52.377416372299194,0.38,19.486542224884033
254,300,603,0.5,4.3350160121917725,0.5,85.29679846763611,0.46,26.108625888824463
255,100,219,0.2,2.657020092010498,0.2,43.911813259124756,0.36,12.589624166488647
256,200,476,0.36,5.0230631828308105,0.36,43.01299977302551,0.28,23.08336114883423
257,100,133,0.22,3.620572328567505,0.22,25.498615503311157,0.14,1.8961389064788818
258,150,309,0.32,1.0956170558929443,0.32,17.202569723129272,0.28,8.433502435684204
259,50,40,0.18,0.6743931770324707,0.18,23.572787046432495,0.18,4.013542890548706
260,200,440,0.42,0.4487030506134033,0.42,26.951377391815186,0.34,16.077802896499634
261,300,604,0.48,0.10154390335083008,0.48,13.593353033065796,0.5,13.24263048171997
262,100,187,0.22,7.017134428024292,0.22,23.5513699054718,0.2,1.0269861221313477
263,250,535,0.52,0.2842392921447754,0.52,9.69683837890625,0.44,7.955487251281738
264,50,75,0.22,0.4850895404815674,0.22,18.347586393356323,0.22,4.971648216247559
265,50,100,0.12,0.9778239727020264,0.12,18.816845178604126,0.12,3.831160068511963
266,150,342,0.32,2.7331597805023193,0.32,43.22451686859131,0.22,11.1617112159729
267,300,605,0.56,4.521976709365845,0.56,49.54548144340515,0.52,10.043410539627075
268,150,280,0.32,2.8700644969940186,0.32,29.37301802635193,0.18,8.006058931350708
269,50,11,0.18,1.978590965270996,0.18,18.785459995269775,0.18,3.0008726119995117
270,200,441,0.42,18.59420347213745,0.42,92.35606265068054,0.34,19.546435594558716
271,100,134,0.26,4.541017055511475,0.26,33.60980844497681,0.16,16.732837915420532
272,150,310,0.3,4.231935977935791,0.3,41.6307737827301,0.28,10.739033699035645
273,250,536,0.48,3.3116455078125,0.5,82.79787111282349,0.36,13.189600229263306
274,300,606,0.52,37.42572808265686,0.54,48.062227964401245,0.44,1.1857023239135742
275,200,442,0.44,5.436845779418945,0.44,72.53314352035522,0.4,24.071669101715088
276,100,158,0.24,3.154365062713623,0.24,33.01345491409302,0.12,8.743179559707642
277,300,607,0.54,3.363588571548462,0.54,44.860554933547974,0.52,49.88298153877258
278,150,262,0.32,7.76517391204834,0.32,57.67990732192993,0.3,19.808338403701782
279,150,343,0.32,1.7361700534820557,0.32,36.208019971847534,0.3,13.297829627990723
280,150,311,0.38,2.0816574096679688,0.38,37.63702893257141,0.26,5.94375205039978
281,50,76,0.16,1.361212968826294,0.16,26.81356406211853,0.18,6.86464786529541
282,100,220,0.24,0.8780837059020996,0.24,23.166495084762573,0.2,14.34736680984497
283,50,41,0.14,4.084795951843262,0.14,32.459925174713135,0.14,8.187362909317017
284,250,537,0.4,14.680953025817871,0.4,129.70653748512268,0.34,12.10409164428711
285,300,608,0.46,2.7274231910705566,0.5,50.49611473083496,0.38,16.64991044998169
286,200,443,0.34,4.776665925979614,0.34,27.182066679000854,0.32,7.784127712249756
287,50,101,0.18,0.6819548606872559,0.18,8.033206939697266,0.18,2.33113956451416
288,150,263,0.32,0.052431583404541016,0.32,3.039109945297241,0.3,3.2959353923797607
289,100,135,0.28,0.5198428630828857,0.28,23.31334400177002,0.3,5.276419401168823
290,150,344,0.4,1.5211975574493408,0.4,24.563650369644165,0.34,8.143852233886719
291,50,12,0.2,1.6639063358306885,0.2,23.336963653564453,0.14,5.701467514038086
292,150,264,0.4,0.8526687622070312,0.4,7.810640335083008,0.2,9.067490339279175
293,100,188,0.3,0.9243206977844238,0.3,24.246710300445557,0.26,8.70551061630249
294,200,444,0.42,4.02433443069458,0.42,51.25015687942505,0.3,3.2577576637268066
295,50,77,0.2,2.7107582092285156,0.2,14.380961418151855,0.2,2.507728338241577
296,300,609,0.56,1.144104242324829,0.58,20.950104236602783,0.58,15.882580995559692
297,150,265,0.36,9.988455772399902,0.36,37.21074962615967,0.28,44.73771142959595
298,250,538,0.4,1.854750394821167,0.38,18.362186193466187,0.38,3.126718282699585
299,100,159,0.22,0.6289985179901123,0.22,11.892445087432861,0.2,9.982876062393188
300,50,42,0.26,2.2005724906921387,0.26,28.949743032455444,0.16,8.661395072937012
301,100,136,0.32,2.278921604156494,0.32,39.482619285583496,0.22,18.09562110900879
302,200,477,0.36,9.236817121505737,0.36,88.9669086933136,0.34,19.898104429244995
303,300,610,0.48,15.253282070159912,0.54,83.70681238174438,0.48,22.28833556175232
304,200,445,0.42,6.362313508987427,0.42,69.05743408203125,0.4,18.650661945343018
305,100,221,0.34,5.6546244621276855,0.34,32.22783875465393,0.32,15.814762830734253
306,50,13,0.24,3.7332804203033447,0.24,24.15609574317932,0.24,4.997039556503296
307,50,102,0.14,1.7672176361083984,0.14,19.383085250854492,0.14,1.0416462421417236
308,300,611,0.52,10.438495397567749,0.54,118.36215996742249,0.46,30.08608365058899
309,150,266,0.28,4.366485834121704,0.28,42.65020394325256,0.28,7.694365501403809
310,250,539,0.42,16.54883646965027,0.42,95.21990633010864,0.44,13.393845081329346
311,50,78,0.14,0.9948673248291016,0.14,27.20201539993286,0.14,7.384853363037109
312,200,446,0.46,15.538566827774048,0.46,66.80954146385193,0.36,8.388889789581299
313,150,267,0.38,3.0405921936035156,0.38,50.031667947769165,0.26,5.5299293994903564
314,300,612,0.46,3.576385736465454,0.5,85.4630913734436,0.48,6.600661277770996
315,100,137,0.26,4.804478168487549,0.26,49.78247284889221,0.22,32.018699169158936
316,200,478,0.36,9.98177695274353,0.36,107.05029797554016,0.24,10.01469373703003
317,200,447,0.38,3.211818218231201,0.38,87.47640872001648,0.26,8.013946533203125
318,100,189,0.28,1.7612485885620117,0.28,44.342957496643066,0.24,15.144897937774658
319,150,281,0.42,3.865494728088379,0.42,42.844736099243164,0.2,8.726248502731323
320,150,268,0.38,2.3053765296936035,0.38,45.38618302345276,0.22,14.705014705657959
321,300,613,0.44,0.1229104995727539,0.46,58.416826486587524,0.52,9.991126537322998
322,250,540,0.48,9.825160503387451,0.48,62.918883085250854,0.38,17.89168882369995
323,200,448,0.38,2.7543389797210693,0.38,68.92417907714844,0.22,12.202398300170898
324,50,43,0.16,0.9196324348449707,0.16,27.993948698043823,0.1,7.5596489906311035
325,100,160,0.3,0.3660118579864502,0.3,32.23155093193054,0.3,11.505336999893188
326,150,282,0.32,2.906405448913574,0.32,71.8962471485138,0.26,8.719521522521973
327,50,14,0.18,2.137497901916504,0.18,28.212429523468018,0.08,8.704227685928345
328,50,79,0.18,2.8382015228271484,0.18,29.76836895942688,0.18,10.086979866027832
329,50,103,0.1,2.113960027694702,0.1,26.592311143875122,0.16,14.752916097640991
330,200,479,0.4,23.161465883255005,0.4,75.57357668876648,0.26,21.700117588043213
331,100,222,0.24,0.9979219436645508,0.24,32.65527558326721,0.16,8.594825029373169
332,150,312,0.32,5.149038076400757,0.32,29.9226393699646,0.3,19.512778759002686
333,200,449,0.34,20.619742155075073,0.34,71.59534311294556,0.32,18.232621431350708
334,300,614,0.5,26.37437891960144,0.52,123.53398990631104,0.42,30.588425636291504
335,100,138,0.24,5.258274555206299,0.24,36.877827405929565,0.18,7.6037209033966064
336,150,283,0.34,7.486407279968262,0.34,44.974950551986694,0.32,9.605478286743164
337,200,480,0.46,13.049620151519775,0.46,86.19326496124268,0.42,6.882007122039795
338,200,450,0.38,2.9558191299438477,0.38,80.5791244506836,0.28,16.34418821334839
339,150,313,0.38,6.263246774673462,0.38,43.544954776763916,0.26,6.66796612739563
340,300,631,0.48,7.891873121261597,0.48,64.75324416160583,0.52,32.71683096885681
341,150,284,0.26,1.5297672748565674,0.26,43.50431418418884,0.26,20.118309020996094
342,50,80,0.24,3.0072145462036133,0.24,17.634546995162964,0.2,4.236875534057617
343,50,15,0.24,1.9801831245422363,0.24,19.989241361618042,0.24,8.748923540115356
344,50,44,0.18,3.262007474899292,0.18,21.26202416419983,0.18,4.018944978713989
345,100,190,0.26,3.467334032058716,0.26,34.29561114311218,0.22,5.555523633956909
346,300,661,0.54,10.018664121627808,0.6,18.191089868545532,0.48,12.092918395996094
347,100,139,0.28,0.9259073734283447,0.28,20.824425220489502,0.32,11.47869610786438
348,50,104,0.24,1.1409246921539307,0.24,19.263598203659058,0.24,2.994452476501465
349,150,345,0.36,1.1456382274627686,0.36,45.026575565338135,0.24,9.545775175094604
350,150,285,0.34,6.276478290557861,0.34,37.55622601509094,0.3,9.481157779693604
351,100,161,0.2,1.548067569732666,0.2,24.47165083885193,0.24,10.420016765594482
352,150,314,0.38,7.828017950057983,0.38,37.68673396110535,0.28,7.779606819152832
353,300,691,0.46,8.876934289932251,0.46,105.8238136768341,0.48,21.509042739868164
354,150,270,0.38,1.3023030757904053,0.38,45.66936111450195,0.28,8.562926769256592
355,100,223,0.22,3.2019941806793213,0.22,23.761619567871094,0.28,11.949997425079346
356,50,81,0.14,2.5882411003112793,0.14,21.801472425460815,0.14,3.3304758071899414
357,150,315,0.34,3.7098846435546875,0.34,35.92917490005493,0.28,13.576300859451294
358,300,632,0.48,3.351470947265625,0.46,85.71199750900269,0.52,15.152774095535278
359,350,721,0.46,9.689260482788086,0.46,36.863747358322144,0.42,32.55683517456055
360,100,140,0.26,1.1516387462615967,0.26,56.172168493270874,0.2,23.870368242263794
361,50,105,0.3,1.6711435317993164,0.3,29.381904363632202,0.3,3.6792373657226562
362,150,316,0.28,4.858245372772217,0.28,35.69384455680847,0.3,16.332956314086914
363,50,16,0.2,2.2835075855255127,0.2,25.518324613571167,0.24,2.799443244934082
364,50,45,0.28,1.1909246444702148,0.28,24.878287076950073,0.2,5.806704998016357
365,300,692,0.48,1.858916997909546,0.48,65.69889712333679,0.46,39.65623140335083
366,350,722,0.54,23.203680515289307,0.58,65.33628344535828,0.48,15.368725538253784
367,100,191,0.22,6.316516637802124,0.22,30.494961977005005,0.2,2.60333251953125
368,50,82,0.2,1.083664894104004,0.2,32.83667588233948,0.2,5.097618818283081
369,150,317,0.28,8.999395847320557,0.28,40.87465739250183,0.22,13.644307851791382
370,300,693,0.5,11.228862524032593,0.52,57.70939826965332,0.44,16.352795600891113
371,350,723,0.58,3.716710329055786,0.58,43.56327724456787,0.56,25.659355640411377
372,100,162,0.28,1.0517597198486328,0.28,30.75294804573059,0.2,15.86329174041748
373,300,633,0.52,20.18127942085266,0.52,156.63917469978333,0.46,34.267176151275635
374,100,141,0.3,1.3737072944641113,0.3,33.94882130622864,0.3,9.121349334716797
375,300,694,0.54,1.3952429294586182,0.54,128.43548941612244,0.46,46.140419244766235
376,350,724,0.58,11.5007643699646,0.62,84.06820917129517,0.5,22.445087671279907
377,100,224,0.3,9.249161720275879,0.3,44.05946660041809,0.18,13.59588074684143
378,50,106,0.22,1.9651188850402832,0.22,21.050292015075684,0.22,4.490215063095093
379,50,46,0.16,1.0716431140899658,0.16,31.12804079055786,0.16,5.193365573883057
380,50,17,0.2,1.7401530742645264,0.2,23.739957094192505,0.16,15.699488162994385
381,150,318,0.34,2.7631983757019043,0.34,55.94554424285889,0.3,22.533655643463135
382,50,83,0.12,3.269477367401123,0.12,27.023354053497314,0.12,3.754672050476074
383,350,725,0.56,23.120553731918335,0.56,73.8334014415741,0.5,39.977843046188354
384,300,662,0.54,12.197775840759277,0.6,70.47479701042175,0.4,47.76272654533386
385,300,634,0.48,13.971236228942871,0.48,22.895101308822632,0.42,17.232436418533325
386,150,346,0.38,3.0973901748657227,0.38,32.15064477920532,0.18,11.386602640151978
387,100,142,0.24,1.5287046432495117,0.24,18.49799108505249,0.28,7.159482002258301
388,150,286,0.38,3.5828568935394287,0.38,39.284006118774414,0.28,10.389283657073975
389,300,695,0.5,10.859647274017334,0.5,11.868525266647339,0.34,27.5142879486084
390,50,84,0.12,3.564117908477783,0.12,31.787885189056396,0.12,4.47592568397522
391,300,663,0.54,19.535401582717896,0.58,87.95687675476074,0.56,4.627899408340454
392,50,107,0.2,2.057399272918701,0.2,24.032897472381592,0.2,0.5115923881530762
393,50,47,0.16,0.9242725372314453,0.16,25.427205562591553,0.16,1.823957920074463
394,300,635,0.52,0.1381690502166748,0.56,62.96785569190979,0.34,34.306891441345215
395,50,18,0.16,6.028177976608276,0.16,22.8683500289917,0.2,6.164785623550415
396,100,192,0.3,4.093783617019653,0.3,38.098509788513184,0.2,9.407100915908813
397,300,696,0.58,10.5730721950531,0.56,39.20062875747681,0.5,10.717089176177979
398,100,163,0.32,1.5736587047576904,0.32,26.665690183639526,0.16,9.526520252227783
399,150,287,0.4,9.057503461837769,0.4,40.91551637649536,0.22,13.611828804016113
400,300,664,0.52,13.690216302871704,0.52,189.7693338394165,0.4,20.479896306991577
401,350,726,0.54,3.668708562850952,0.58,39.7267005443573,0.48,34.097426652908325
402,50,85,0.24,0.8217389583587646,0.24,21.665446281433105,0.18,10.917850017547607
403,300,697,0.46,13.444797039031982,0.46,106.05674695968628,0.46,40.282366037368774
404,300,636,0.46,1.3195981979370117,0.5,80.55470299720764,0.48,36.77633476257324
405,100,225,0.28,1.1662793159484863,0.28,39.53017210960388,0.18,13.880214929580688
406,100,143,0.24,2.547912120819092,0.24,35.61026644706726,0.22,16.98127031326294
407,150,288,0.36,7.680213689804077,0.36,67.73303508758545,0.26,17.916261434555054
408,100,144,0.24,1.7661607265472412,0.24,31.845715522766113,0.16,12.5604989528656
409,300,665,0.44,7.6318933963775635,0.46,86.43942880630493,0.48,12.36203145980835
410,300,637,0.5,9.00319242477417,0.52,104.53238534927368,0.52,38.46425104141235
411,50,108,0.22,1.5557024478912354,0.22,26.43995499610901,0.22,3.925339698791504
412,350,727,0.52,0.5656402111053467,0.52,28.7534077167511,0.44,53.68660855293274
413,50,19,0.22,1.018657922744751,0.22,26.336912631988525,0.14,8.946877479553223
414,300,698,0.5,8.093316555023193,0.5,58.754751682281494,0.48,24.882614374160767
415,150,289,0.42,3.657694101333618,0.42,48.2061185836792,0.3,16.44065523147583
416,50,48,0.14,1.4468753337860107,0.14,24.272966861724854,0.14,5.370070457458496
417,350,728,0.54,7.801226377487183,0.58,50.26973867416382,0.44,14.168778657913208
418,50,86,0.2,2.519801378250122,0.2,30.280022144317627,0.2,2.0568926334381104
419,300,638,0.56,4.388046979904175,0.56,16.297391414642334,0.54,36.60397791862488
420,300,666,0.52,1.7109241485595703,0.54,97.39935755729675,0.6,5.858995199203491
421,300,699,0.5,3.796985149383545,0.52,94.00744366645813,0.46,19.28706955909729
422,100,145,0.28,1.9090392589569092,0.28,36.4194233417511,0.22,14.715176343917847
423,100,193,0.28,2.9761197566986084,0.28,35.69344902038574,0.28,8.599358081817627
424,150,290,0.4,4.549113512039185,0.4,23.40541172027588,0.26,9.094126462936401
425,100,164,0.32,3.8915817737579346,0.32,38.02315592765808,0.24,14.7797269821167
426,300,639,0.56,4.108191728591919,0.56,45.26992440223694,0.62,23.32043719291687
427,100,226,0.34,3.736279010772705,0.34,31.57573175430298,0.36,9.717655420303345
428,150,291,0.34,3.378143310546875,0.34,37.30151653289795,0.2,8.916259050369263
429,300,700,0.54,12.623882532119751,0.52,124.42155194282532,0.56,42.128406286239624
430,300,667,0.4,5.073196649551392,0.44,34.0996208190918,0.4,17.799699306488037
431,50,109,0.16,1.9779798984527588,0.16,29.38489270210266,0.12,7.40771222114563
432,150,319,0.4,1.0444598197937012,0.4,38.565757036209106,0.2,5.459043264389038
433,50,49,0.18,1.3181047439575195,0.18,18.92687487602234,0.18,7.264860391616821
434,50,20,0.26,1.6491143703460693,0.26,23.113733768463135,0.24,3.574364423751831
435,50,87,0.18,0.05179619789123535,0.18,24.54310393333435,0.2,14.367015361785889
436,300,640,0.6,5.791615009307861,0.62,58.01845097541809,0.52,16.481906175613403
437,150,347,0.28,1.3509294986724854,0.28,42.851991415023804,0.14,16.551541805267334
438,300,701,0.52,16.9160418510437,0.56,84.52438855171204,0.5,37.10857439041138
439,150,292,0.4,1.9348154067993164,0.4,53.5276894569397,0.3,10.502398490905762
440,100,146,0.24,6.885660886764526,0.24,31.423040866851807,0.14,5.577500343322754
441,300,668,0.48,9.887185096740723,0.5,108.52129530906677,0.44,7.328004360198975
442,300,641,0.58,9.04509711265564,0.56,47.19498085975647,0.42,21.214651107788086
443,300,702,0.46,2.123934030532837,0.5,98.65259456634521,0.42,21.72742462158203
444,150,293,0.32,0.9118423461914062,0.32,35.87847638130188,0.26,7.70931339263916
445,50,88,0.1,3.0921268463134766,0.1,26.66200280189514,0.1,2.817424774169922
446,300,669,0.5,0.13103032112121582,0.56,28.659663438796997,0.46,21.0323224067688
447,300,642,0.46,10.969974040985107,0.48,92.08242702484131,0.38,24.37809467315674
448,100,165,0.24,2.352638006210327,0.24,25.95589518547058,0.12,10.92534065246582
449,50,21,0.12,4.2289276123046875,0.12,30.050461769104004,0.12,2.549243211746216
