,model,n,p,k,seed,method,time,accuracy,n_iters
386,linear,100,500,50,42,CVXPY,0.023227155999848037,0.4,0.0
387,linear,100,500,50,43,SCOPE_jit,1.2538100890005808,0.18,31.0
388,linear,100,500,50,43,SCOPE,16.314406289000544,0.18,31.0
389,linear,100,500,50,43,GraSP_jit,3.514987169000051,0.1,68.0
390,linear,100,500,50,43,GraSP,63.43106774900025,0.1,68.0
391,linear,100,500,50,43,IHT_jit,0.3352088850006112,0.34,2.0
392,linear,100,500,50,43,IHT,0.35866734299997916,0.34,2.0
393,linear,100,500,50,43,HTP_jit,0.3081834570002684,0.26,8.0
394,linear,100,500,50,43,HTP,3.2237253919993236,0.26,8.0
395,linear,100,500,50,43,CVXPY,0.01048996999998053,0.32,0.0
396,linear,100,500,50,44,SCOPE_jit,0.69686572000046,0.22,27.0
397,linear,100,500,50,44,SCOPE,11.045675522999773,0.22,27.0
398,linear,100,500,50,44,GraSP_jit,3.5422530719997667,0.22,99.0
399,linear,100,500,50,44,GraSP,100.84241770399967,0.22,99.0
400,linear,100,500,50,44,IHT_jit,0.20684359799997765,0.3,2.0
401,linear,100,500,50,44,IHT,0.7259932569995726,0.3,2.0
402,linear,100,500,50,44,HTP_jit,0.5924776039992139,0.22,8.0
403,linear,100,500,50,44,HTP,2.25733816400043,0.22,8.0
404,linear,100,500,50,44,CVXPY,0.055372752999574004,0.36,0.0
405,linear,100,500,50,45,SCOPE_jit,0.7683636769997975,0.24,23.0
406,linear,100,500,50,45,SCOPE,12.888428157999442,0.24,23.0
407,linear,100,500,50,45,GraSP_jit,6.238558424000075,0.26,99.0
408,linear,100,500,50,45,GraSP,93.36445434199959,0.26,99.0
409,linear,100,500,50,45,IHT_jit,0.32018508200053475,0.3,2.0
410,linear,100,500,50,45,IHT,0.3662719459998698,0.3,2.0
411,linear,100,500,50,45,HTP_jit,0.382531829999607,0.3,8.0
412,linear,100,500,50,45,HTP,3.0097346390002713,0.3,8.0
413,linear,100,500,50,45,CVXPY,0.03301188300065405,0.26,0.0
414,linear,100,500,50,46,SCOPE_jit,1.3924986770007308,0.22,31.0
415,linear,100,500,50,46,SCOPE,18.59783350499947,0.22,31.0
416,linear,100,500,50,46,GraSP_jit,2.052501617999951,0.2,47.0
417,linear,100,500,50,46,GraSP,43.47865974400065,0.2,47.0
418,linear,100,500,50,46,IHT_jit,0.5225819400002365,0.36,2.0
419,linear,100,500,50,46,IHT,0.6545261030005349,0.36,2.0
420,linear,100,500,50,46,HTP_jit,0.7646326120002414,0.18,19.0
421,linear,100,500,50,46,HTP,5.1445178200001465,0.18,19.0
422,linear,100,500,50,46,CVXPY,0.015621897000528406,0.22,0.0
423,linear,100,500,50,47,SCOPE_jit,0.5940210919998208,0.32,18.0
424,linear,100,500,50,47,SCOPE,9.233554679000008,0.32,18.0
425,linear,100,500,50,47,GraSP_jit,2.6938689110002088,0.28,47.0
426,linear,100,500,50,47,GraSP,50.990130162999776,0.28,47.0
427,linear,100,500,50,47,IHT_jit,0.2032419340002889,0.32,2.0
428,linear,100,500,50,47,IHT,0.28066767400014214,0.32,2.0
429,linear,100,500,50,47,HTP_jit,0.5031960599999366,0.2,8.0
430,linear,100,500,50,47,HTP,3.668034878999606,0.2,8.0
431,linear,100,500,50,47,CVXPY,0.03620219900039956,0.32,0.0
432,linear,100,500,50,48,SCOPE_jit,0.7695656720006809,0.28,24.0
433,linear,100,500,50,48,SCOPE,8.49337188499976,0.28,24.0
434,linear,100,500,50,48,GraSP_jit,2.980236657000205,0.22,87.0
435,linear,100,500,50,48,GraSP,91.97596167499978,0.22,87.0
436,linear,100,500,50,48,IHT_jit,0.19979227399926458,0.26,3.0
437,linear,100,500,50,48,IHT,0.23266316599983838,0.26,3.0
438,linear,100,500,50,48,HTP_jit,0.24825165400034166,0.12,8.0
439,linear,100,500,50,48,HTP,3.8794644259996858,0.12,8.0
440,linear,100,500,50,48,CVXPY,0.009631021000132023,0.18,0.0
441,linear,100,500,50,49,SCOPE_jit,0.7523933529992064,0.2,28.0
442,linear,100,500,50,49,SCOPE,11.537147095999899,0.2,28.0
443,linear,100,500,50,49,GraSP_jit,5.600210323999818,0.18,99.0
444,linear,100,500,50,49,GraSP,98.23357545399995,0.18,99.0
445,linear,100,500,50,49,IHT_jit,0.4551432689995636,0.28,4.0
446,linear,100,500,50,49,IHT,0.3378478760005237,0.28,4.0
447,linear,100,500,50,49,HTP_jit,0.2985735120000754,0.12,7.0
448,linear,100,500,50,49,HTP,2.249974313999701,0.12,7.0
449,linear,100,500,50,49,CVXPY,0.07292120200054342,0.24,0.0
450,linear,100,500,50,50,SCOPE_jit,0.9038965930003542,0.28,28.0
451,linear,100,500,50,50,SCOPE,12.856005327000275,0.28,28.0
452,linear,100,500,50,50,GraSP_jit,1.0773683250008617,0.24,23.0
453,linear,100,500,50,50,GraSP,23.348543215000063,0.24,23.0
454,linear,100,500,50,50,IHT_jit,0.2693748659994526,0.28,2.0
455,linear,100,500,50,50,IHT,0.37239894100002857,0.28,2.0
456,linear,100,500,50,50,HTP_jit,0.7026020650000646,0.24,41.0
457,linear,100,500,50,50,HTP,13.857420418999936,0.24,41.0
458,linear,100,500,50,50,CVXPY,0.05992672899992613,0.22,0.0
459,linear,100,500,50,51,SCOPE_jit,1.4078507169997465,0.32,31.0
460,linear,100,500,50,51,SCOPE,17.060462525999355,0.32,31.0
461,linear,100,500,50,51,GraSP_jit,3.58603033899999,0.24,83.0
462,linear,100,500,50,51,GraSP,83.45947052600059,0.24,83.0
463,linear,100,500,50,51,IHT_jit,0.21472908400028246,0.36,4.0
464,linear,100,500,50,51,IHT,0.24617860299986205,0.36,4.0
465,linear,100,500,50,51,HTP_jit,0.5928449389994057,0.34,7.0
466,linear,100,500,50,51,HTP,2.9004566820003674,0.34,7.0
467,linear,100,500,50,51,CVXPY,0.09327741899960529,0.36,0.0
468,linear,100,500,50,52,SCOPE_jit,1.1680310219999228,0.26,36.0
469,linear,100,500,50,52,SCOPE,17.11959204699997,0.26,36.0
470,linear,100,500,50,52,GraSP_jit,1.0800008730002446,0.32,20.0
471,linear,100,500,50,52,GraSP,21.07775762900019,0.32,20.0
472,linear,100,500,50,52,IHT_jit,0.3015987730004781,0.32,3.0
473,linear,100,500,50,52,IHT,0.3665996499994435,0.32,3.0
474,linear,100,500,50,52,HTP_jit,0.27441024700056005,0.24,9.0
475,linear,100,500,50,52,HTP,3.9241279769994435,0.24,9.0
476,linear,100,500,50,52,CVXPY,0.06984207799996511,0.34,0.0
477,linear,100,500,50,53,SCOPE_jit,0.959534868999981,0.26,25.0
478,linear,100,500,50,53,SCOPE,10.654232591000437,0.26,25.0
479,linear,100,500,50,53,GraSP_jit,3.7828939400005765,0.24,99.0
480,linear,100,500,50,53,GraSP,113.40639625700078,0.24,99.0
481,linear,100,500,50,53,IHT_jit,0.2014442820000113,0.32,2.0
482,linear,100,500,50,53,IHT,0.4775753879985132,0.32,2.0
483,linear,100,500,50,53,HTP_jit,0.8031168520010397,0.2,41.0
484,linear,100,500,50,53,HTP,14.581162803000552,0.2,41.0
485,linear,100,500,50,53,CVXPY,0.0605697360006161,0.32,0.0
486,linear,100,500,50,54,SCOPE_jit,0.780119447999823,0.2,24.0
487,linear,100,500,50,54,SCOPE,12.659750568000163,0.2,24.0
488,linear,100,500,50,54,GraSP_jit,4.585697412998343,0.18,99.0
489,linear,100,500,50,54,GraSP,104.54091038799925,0.18,99.0
490,linear,100,500,50,54,IHT_jit,0.5415864810001949,0.18,3.0
491,linear,100,500,50,54,IHT,0.44701676099975884,0.18,3.0
492,linear,100,500,50,54,HTP_jit,0.5721083530006581,0.2,11.0
493,linear,100,500,50,54,HTP,3.6259991150000133,0.2,11.0
494,linear,100,500,50,54,CVXPY,0.014391050999620347,0.22,0.0
495,linear,100,500,50,55,SCOPE_jit,0.7237969220004743,0.2,24.0
496,linear,100,500,50,55,SCOPE,11.213960238999789,0.2,24.0
497,linear,100,500,50,55,GraSP_jit,4.988244557000144,0.26,96.0
498,linear,100,500,50,55,GraSP,97.66380269799993,0.26,96.0
499,linear,100,500,50,55,IHT_jit,0.25106959199911216,0.28,4.0
500,linear,100,500,50,55,IHT,0.46663051699943026,0.28,4.0
501,linear,100,500,50,55,HTP_jit,0.8893657959997654,0.12,55.0
502,linear,100,500,50,55,HTP,19.715369164998265,0.12,55.0
503,linear,100,500,50,55,CVXPY,0.0642716720012686,0.32,0.0
504,linear,100,500,50,56,SCOPE_jit,0.9590571059998183,0.28,30.0
505,linear,100,500,50,56,SCOPE,14.83042669399947,0.28,30.0
506,linear,100,500,50,56,GraSP_jit,5.489328181000019,0.22,99.0
507,linear,100,500,50,56,GraSP,103.99141169399991,0.22,99.0
508,linear,100,500,50,56,IHT_jit,0.22501840100085246,0.26,2.0
509,linear,100,500,50,56,IHT,0.2359028800001397,0.26,2.0
510,linear,100,500,50,56,HTP_jit,0.7486359079994145,0.14,47.0
511,linear,100,500,50,56,HTP,21.54399991399987,0.14,47.0
512,linear,100,500,50,56,CVXPY,0.033663792000879766,0.24,0.0
513,linear,100,500,50,57,SCOPE_jit,0.7448995760005346,0.3,22.0
514,linear,100,500,50,57,SCOPE,9.399500528001226,0.3,22.0
515,linear,100,500,50,57,GraSP_jit,1.9848339689997374,0.2,36.0
516,linear,100,500,50,57,GraSP,40.90351548799845,0.2,36.0
517,linear,100,500,50,57,IHT_jit,0.26956763599991973,0.44,1.0
518,linear,100,500,50,57,IHT,0.3592571389999648,0.44,1.0
519,linear,100,500,50,57,HTP_jit,0.5098822319996543,0.22,9.0
520,linear,100,500,50,57,HTP,2.789623643999221,0.22,9.0
521,linear,100,500,50,57,CVXPY,0.08587108299980173,0.4,0.0
522,linear,100,500,50,58,SCOPE_jit,0.8988045090009109,0.36,18.0
523,linear,100,500,50,58,SCOPE,11.301661323999724,0.36,18.0
524,linear,100,500,50,58,GraSP_jit,1.5759775759997865,0.34,32.0
525,linear,100,500,50,58,GraSP,29.259213871999236,0.34,32.0
526,linear,100,500,50,58,IHT_jit,0.28463798300072085,0.44,3.0
527,linear,100,500,50,58,IHT,0.30589774399959424,0.44,3.0
528,linear,100,500,50,58,HTP_jit,0.23993476400028158,0.28,6.0
529,linear,100,500,50,58,HTP,2.1825630809998984,0.28,6.0
530,linear,100,500,50,58,CVXPY,0.07332845000019006,0.46,0.0
531,linear,100,500,50,59,SCOPE_jit,0.8502337049994821,0.26,20.0
532,linear,100,500,50,59,SCOPE,12.75017674999981,0.26,20.0
533,linear,100,500,50,59,GraSP_jit,1.790666835000593,0.26,22.0
534,linear,100,500,50,59,GraSP,21.194227631000103,0.26,22.0
535,linear,100,500,50,59,IHT_jit,0.3706325299990567,0.28,1.0
536,linear,100,500,50,59,IHT,0.5069342320002761,0.28,1.0
537,linear,100,500,50,59,HTP_jit,0.3359575920003408,0.24,8.0
538,linear,100,500,50,59,HTP,3.5204292950002127,0.24,8.0
539,linear,100,500,50,59,CVXPY,0.1005694429986761,0.32,0.0
540,linear,100,500,50,60,SCOPE_jit,0.7482507200002146,0.26,19.0
541,linear,100,500,50,60,SCOPE,11.434004136001022,0.26,19.0
542,linear,100,500,50,60,GraSP_jit,5.349201981000078,0.2,99.0
543,linear,100,500,50,60,GraSP,94.6249259819997,0.2,99.0
544,linear,100,500,50,60,IHT_jit,0.24536538400025165,0.28,3.0
545,linear,100,500,50,60,IHT,0.23918044899983215,0.28,3.0
546,linear,100,500,50,60,HTP_jit,0.4303282410000975,0.22,10.0
547,linear,100,500,50,60,HTP,3.7027995380012726,0.22,10.0
548,linear,100,500,50,60,CVXPY,0.051914391999162035,0.28,0.0
549,linear,100,500,50,61,SCOPE_jit,1.0549525910009834,0.26,21.0
550,linear,100,500,50,61,SCOPE,11.700924578000922,0.26,21.0
551,linear,100,500,50,61,GraSP_jit,5.183071443001609,0.18,99.0
552,linear,100,500,50,61,GraSP,99.36136781300047,0.18,99.0
553,linear,100,500,50,61,IHT_jit,0.25847231000079773,0.36,4.0
554,linear,100,500,50,61,IHT,0.3361123499998939,0.36,4.0
555,linear,100,500,50,61,HTP_jit,1.176153627999156,0.2,28.0
556,linear,100,500,50,61,HTP,9.38700472599885,0.2,28.0
557,linear,100,500,50,61,CVXPY,0.015616301001500688,0.32,0.0
558,linear,100,500,50,62,SCOPE_jit,0.9016052499991929,0.3,24.0
559,linear,100,500,50,62,SCOPE,12.161751474999619,0.3,24.0
560,linear,100,500,50,62,GraSP_jit,3.6240706689986837,0.22,73.0
561,linear,100,500,50,62,GraSP,74.88979050600028,0.22,73.0
562,linear,100,500,50,62,IHT_jit,0.3498520860011922,0.36,1.0
563,linear,100,500,50,62,IHT,0.43575034200148366,0.36,1.0
564,linear,100,500,50,62,HTP_jit,0.44150490399988485,0.3,6.0
565,linear,100,500,50,62,HTP,2.0305433939993236,0.3,6.0
566,linear,100,500,50,62,CVXPY,0.02579832800074655,0.32,0.0
567,linear,100,500,50,63,SCOPE_jit,1.6778360199998588,0.28,25.0
568,linear,100,500,50,63,SCOPE,13.475953003999848,0.28,25.0
569,linear,100,500,50,63,GraSP_jit,0.8012577190002048,0.28,15.0
570,linear,100,500,50,63,GraSP,12.134134964000168,0.28,15.0
571,linear,100,500,50,63,IHT_jit,0.19020095900009437,0.28,3.0
572,linear,100,500,50,63,IHT,0.44279718999996476,0.28,3.0
573,linear,100,500,50,63,HTP_jit,1.3519340369998645,0.12,64.0
574,linear,100,500,50,63,HTP,18.851272937999966,0.12,64.0
575,linear,100,500,50,63,CVXPY,0.01494805099991936,0.12,0.0
576,linear,100,500,50,64,SCOPE_jit,0.6319182299998829,0.24,24.0
577,linear,100,500,50,64,SCOPE,7.475505373000033,0.24,24.0
578,linear,100,500,50,64,GraSP_jit,0.8012974949999716,0.2,16.0
579,linear,100,500,50,64,GraSP,12.930243775999998,0.2,16.0
580,linear,100,500,50,64,IHT_jit,0.2567373290000887,0.26,2.0
581,linear,100,500,50,64,IHT,0.27387527500013675,0.26,2.0
582,linear,100,500,50,64,HTP_jit,1.2342311909999353,0.22,46.0
583,linear,100,500,50,64,HTP,14.406961173999889,0.22,46.0
584,linear,100,500,50,64,CVXPY,0.016782515999921088,0.14,0.0
585,linear,100,500,50,65,SCOPE_jit,0.7651842049999686,0.26,19.0
586,linear,100,500,50,65,SCOPE,7.881666268999879,0.26,19.0
587,linear,100,500,50,65,GraSP_jit,3.144037176999973,0.26,71.0
588,linear,100,500,50,65,GraSP,56.66037072999984,0.26,71.0
589,linear,100,500,50,65,IHT_jit,0.2082940929999495,0.32,2.0
590,linear,100,500,50,65,IHT,0.3039729710001211,0.32,2.0
591,linear,100,500,50,65,HTP_jit,0.3037826650001989,0.28,7.0
592,linear,100,500,50,65,HTP,3.9474937990000853,0.28,7.0
593,linear,100,500,50,65,CVXPY,0.08659490499985623,0.32,0.0
594,linear,100,500,50,66,SCOPE_jit,0.8394024740000532,0.24,32.0
595,linear,100,500,50,66,SCOPE,12.599034458999995,0.24,32.0
596,linear,100,500,50,66,GraSP_jit,3.0730994660000306,0.26,99.0
597,linear,100,500,50,66,GraSP,92.19693876299993,0.26,99.0
598,linear,100,500,50,66,IHT_jit,0.4646573449999778,0.36,1.0
599,linear,100,500,50,66,IHT,0.41831384900001467,0.36,1.0
600,linear,100,500,50,66,HTP_jit,1.0423902949999047,0.18,69.0
601,linear,100,500,50,66,HTP,18.936647225000115,0.18,69.0
602,linear,100,500,50,66,CVXPY,0.031852370000024166,0.36,0.0
603,linear,100,500,50,67,SCOPE_jit,0.5900767580001229,0.3,25.0
604,linear,100,500,50,67,SCOPE,11.753890124999998,0.3,25.0
605,linear,100,500,50,67,GraSP_jit,4.553522366000152,0.2,99.0
606,linear,100,500,50,67,GraSP,95.16287430700004,0.2,99.0
607,linear,100,500,50,67,IHT_jit,0.3186504180000611,0.3,2.0
608,linear,100,500,50,67,IHT,0.21303425899986905,0.3,2.0
609,linear,100,500,50,67,HTP_jit,0.29790989900038767,0.28,6.0
610,linear,100,500,50,67,HTP,1.9110050379999848,0.28,6.0
611,linear,100,500,50,67,CVXPY,0.01687277799965159,0.3,0.0
612,linear,100,500,50,68,SCOPE_jit,0.7160563910001656,0.36,16.0
613,linear,100,500,50,68,SCOPE,7.698399185999733,0.36,16.0
614,linear,100,500,50,68,GraSP_jit,3.223949970999911,0.26,67.0
615,linear,100,500,50,68,GraSP,55.540040149000106,0.26,67.0
616,linear,100,500,50,68,IHT_jit,0.2993197890000374,0.42,1.0
617,linear,100,500,50,68,IHT,0.3130039500001658,0.42,1.0
618,linear,100,500,50,68,HTP_jit,0.3042658030003622,0.38,7.0
619,linear,100,500,50,68,HTP,1.8840833230001408,0.38,7.0
620,linear,100,500,50,68,CVXPY,0.03933752600005391,0.46,0.0
621,linear,100,500,50,69,SCOPE_jit,0.8507555579999462,0.32,30.0
622,linear,100,500,50,69,SCOPE,14.335122492999744,0.32,30.0
623,linear,100,500,50,69,GraSP_jit,3.6160362129999157,0.16,99.0
624,linear,100,500,50,69,GraSP,140.9054644769999,0.16,99.0
625,linear,100,500,50,69,IHT_jit,0.3115925980000611,0.32,3.0
626,linear,100,500,50,69,IHT,0.45973516000003656,0.32,3.0
627,linear,100,500,50,69,HTP_jit,0.2502782719998322,0.26,8.0
628,linear,100,500,50,69,HTP,2.3317049500001303,0.26,8.0
629,linear,100,500,50,69,CVXPY,0.06948576099966886,0.34,0.0
630,linear,100,500,50,70,SCOPE_jit,0.9257419149998896,0.26,31.0
631,linear,100,500,50,70,SCOPE,12.24417365599993,0.26,31.0
632,linear,100,500,50,70,GraSP_jit,3.508208909000132,0.22,72.0
633,linear,100,500,50,70,GraSP,62.69260977100021,0.22,72.0
634,linear,100,500,50,70,IHT_jit,0.20245130400007838,0.28,3.0
635,linear,100,500,50,70,IHT,0.21093887000006362,0.28,3.0
636,linear,100,500,50,70,HTP_jit,0.7101566579999599,0.22,21.0
637,linear,100,500,50,70,HTP,10.299443579000126,0.22,21.0
638,linear,100,500,50,70,CVXPY,0.014776432999951794,0.02,0.0
639,linear,100,500,50,71,SCOPE_jit,0.46191824100014856,0.28,14.0
640,linear,100,500,50,71,SCOPE,5.371040958999856,0.28,14.0
641,linear,100,500,50,71,GraSP_jit,1.597986397999648,0.18,46.0
642,linear,100,500,50,71,GraSP,41.465161222000006,0.18,46.0
643,linear,100,500,50,71,IHT_jit,0.23128878399984387,0.3,3.0
644,linear,100,500,50,71,IHT,0.301934706999873,0.3,3.0
645,linear,100,500,50,71,HTP_jit,1.591024305999781,0.26,98.0
646,linear,100,500,50,71,HTP,32.10073898099972,0.26,98.0
647,linear,100,500,50,71,CVXPY,0.053329361000123754,0.3,0.0
648,linear,100,500,50,72,SCOPE_jit,0.7766035829999964,0.16,17.0
649,linear,100,500,50,72,SCOPE,10.090205788000276,0.16,17.0
650,linear,100,500,50,72,GraSP_jit,4.562304460000178,0.24,99.0
651,linear,100,500,50,72,GraSP,87.62999474200024,0.24,99.0
652,linear,100,500,50,72,IHT_jit,0.5909015150000414,0.24,2.0
653,linear,100,500,50,72,IHT,0.5168570989999353,0.24,2.0
654,linear,100,500,50,72,HTP_jit,0.762837442000091,0.18,10.0
655,linear,100,500,50,72,HTP,4.639912384000127,0.18,10.0
656,linear,100,500,50,72,CVXPY,0.05574267800011512,0.08,0.0
657,linear,100,500,50,73,SCOPE_jit,1.2690714129998923,0.22,24.0
658,linear,100,500,50,73,SCOPE,19.27862161999974,0.22,24.0
659,linear,100,500,50,73,GraSP_jit,4.193616339000073,0.32,99.0
660,linear,100,500,50,73,GraSP,82.38690343100006,0.32,99.0
661,linear,100,500,50,73,IHT_jit,0.3401863419999245,0.32,5.0
662,linear,100,500,50,73,IHT,0.4605877500002862,0.32,5.0
663,linear,100,500,50,73,HTP_jit,0.4098610790001658,0.22,10.0
664,linear,100,500,50,73,HTP,3.694626809000056,0.22,10.0
665,linear,100,500,50,73,CVXPY,0.031902452999929665,0.32,0.0
666,linear,100,500,50,74,SCOPE_jit,0.9224522210001851,0.24,14.0
667,linear,100,500,50,74,SCOPE,7.140171100999851,0.24,14.0
668,linear,100,500,50,74,GraSP_jit,1.234076531000028,0.16,19.0
669,linear,100,500,50,74,GraSP,15.68877961599992,0.16,19.0
670,linear,100,500,50,74,IHT_jit,0.18833973399978277,0.28,2.0
671,linear,100,500,50,74,IHT,0.19580567199955112,0.28,2.0
672,linear,100,500,50,74,HTP_jit,1.1432480009998471,0.18,46.0
673,linear,100,500,50,74,HTP,19.015706163999766,0.18,46.0
674,linear,100,500,50,74,CVXPY,0.015696770999966247,0.28,0.0
675,linear,100,500,50,75,SCOPE_jit,0.5815808779998406,0.26,18.0
676,linear,100,500,50,75,SCOPE,7.389244091999899,0.26,18.0
677,linear,100,500,50,75,GraSP_jit,4.4526229349999085,0.26,99.0
678,linear,100,500,50,75,GraSP,90.00086711999984,0.26,99.0
679,linear,100,500,50,75,IHT_jit,0.19626449499992304,0.4,3.0
680,linear,100,500,50,75,IHT,0.19946600699995543,0.4,3.0
681,linear,100,500,50,75,HTP_jit,0.39971658500007834,0.28,7.0
682,linear,100,500,50,75,HTP,1.862534027000038,0.28,7.0
683,linear,100,500,50,75,CVXPY,0.010223553000287211,0.28,0.0
684,linear,100,500,50,76,SCOPE_jit,0.8646276160002344,0.26,23.0
685,linear,100,500,50,76,SCOPE,10.628541350999967,0.26,23.0
686,linear,100,500,50,76,GraSP_jit,1.231566400000247,0.24,31.0
687,linear,100,500,50,76,GraSP,32.381088884999826,0.24,31.0
688,linear,100,500,50,76,IHT_jit,0.3634738999999172,0.36,3.0
689,linear,100,500,50,76,IHT,0.1546175400003449,0.36,3.0
690,linear,100,500,50,76,HTP_jit,0.48414474199989854,0.22,18.0
691,linear,100,500,50,76,HTP,4.990225475999978,0.22,18.0
692,linear,100,500,50,76,CVXPY,0.017162010999982158,0.2,0.0
693,linear,100,500,50,77,SCOPE_jit,0.7133554480001294,0.2,24.0
694,linear,100,500,50,77,SCOPE,12.660830745000112,0.2,24.0
695,linear,100,500,50,77,GraSP_jit,5.058551341000111,0.16,99.0
696,linear,100,500,50,77,GraSP,113.25949074899972,0.16,99.0
697,linear,100,500,50,77,IHT_jit,0.679845634999765,0.3,2.0
698,linear,100,500,50,77,IHT,1.135391862999768,0.3,2.0
699,linear,100,500,50,77,HTP_jit,1.9773741479998534,0.26,71.0
700,linear,100,500,50,77,HTP,18.777693552000073,0.26,71.0
701,linear,100,500,50,77,CVXPY,0.015215975000046456,0.38,0.0
702,linear,100,500,50,78,SCOPE_jit,0.5510078240004077,0.28,20.0
703,linear,100,500,50,78,SCOPE,8.807410367000102,0.28,20.0
704,linear,100,500,50,78,GraSP_jit,4.09114971300005,0.16,99.0
705,linear,100,500,50,78,GraSP,95.616304098,0.16,99.0
706,linear,100,500,50,78,IHT_jit,0.4997513359999175,0.34,2.0
707,linear,100,500,50,78,IHT,0.3417416610000146,0.34,2.0
708,linear,100,500,50,78,HTP_jit,1.4864618130000053,0.26,50.0
709,linear,100,500,50,78,HTP,21.119632681999974,0.26,50.0
710,linear,100,500,50,78,CVXPY,0.015369131999705132,0.26,0.0
711,linear,100,500,50,79,SCOPE_jit,0.8343299969997133,0.28,18.0
712,linear,100,500,50,79,SCOPE,11.248077844000363,0.28,18.0
713,linear,100,500,50,79,GraSP_jit,2.7027500070003043,0.22,29.0
714,linear,100,500,50,79,GraSP,27.059708435000175,0.22,29.0
715,linear,100,500,50,79,IHT_jit,0.23427655900013633,0.3,3.0
716,linear,100,500,50,79,IHT,0.382152796000355,0.3,3.0
717,linear,100,500,50,79,HTP_jit,0.3869618700000501,0.2,9.0
718,linear,100,500,50,79,HTP,2.343059209999865,0.2,9.0
719,linear,100,500,50,79,CVXPY,0.13998203700020895,0.28,0.0
720,linear,100,500,50,80,SCOPE_jit,0.8588026070001433,0.22,23.0
721,linear,100,500,50,80,SCOPE,9.26476562400012,0.22,23.0
722,linear,100,500,50,80,GraSP_jit,4.876152488000116,0.2,99.0
723,linear,100,500,50,80,GraSP,106.99397898100005,0.2,99.0
724,linear,100,500,50,80,IHT_jit,0.26630899299971134,0.32,4.0
725,linear,100,500,50,80,IHT,0.33729274400002396,0.32,4.0
726,linear,100,500,50,80,HTP_jit,0.41361477100008415,0.24,7.0
727,linear,100,500,50,80,HTP,2.1228824200002236,0.24,7.0
728,linear,100,500,50,80,CVXPY,0.03165440499969918,0.3,0.0
729,linear,100,500,50,81,SCOPE_jit,0.7072942720001265,0.32,27.0
730,linear,100,500,50,81,SCOPE,10.96147414799998,0.32,27.0
731,linear,100,500,50,81,GraSP_jit,1.3265353450001385,0.18,24.0
732,linear,100,500,50,81,GraSP,25.031735780999952,0.18,24.0
733,linear,100,500,50,81,IHT_jit,0.31965471300009085,0.36,2.0
734,linear,100,500,50,81,IHT,0.3379007429998637,0.36,2.0
735,linear,100,500,50,81,HTP_jit,0.2585640150000472,0.24,9.0
736,linear,100,500,50,81,HTP,3.600804588000301,0.24,9.0
737,linear,100,500,50,81,CVXPY,0.08432498399997712,0.3,0.0
738,linear,100,500,50,82,SCOPE_jit,0.687887886000226,0.28,24.0
739,linear,100,500,50,82,SCOPE,11.868725817999803,0.28,24.0
740,linear,100,500,50,82,GraSP_jit,4.715501209000195,0.18,95.0
741,linear,100,500,50,82,GraSP,101.91611088500031,0.18,95.0
742,linear,100,500,50,82,IHT_jit,0.3040083229998345,0.32,1.0
743,linear,100,500,50,82,IHT,0.3698370510001041,0.32,1.0
744,linear,100,500,50,82,HTP_jit,0.7473373449993232,0.16,37.0
745,linear,100,500,50,82,HTP,11.486362114999793,0.16,37.0
746,linear,100,500,50,82,CVXPY,0.06569535600010568,0.38,0.0
747,linear,100,500,50,83,SCOPE_jit,0.7797879799991279,0.34,19.0
748,linear,100,500,50,83,SCOPE,8.56854712600034,0.34,19.0
749,linear,100,500,50,83,GraSP_jit,3.4420685129998674,0.24,99.0
